FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7050.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
   6721     64.2359     21.1164     51.4791   1325.0000    177.0000      0.0000    157.0000     36.9263     26.2080   1527.7294     63.6753
   6722     64.1824     21.1164     51.4691   1325.0000    177.0000      0.0000    157.0000     36.9182     26.2016   1527.7195     63.6223
   6723     64.1500     21.1149     51.4650   1325.0000    177.0000      0.0000    157.0000     36.9161     26.2003   1527.7126     63.5902
   6724     64.0910     21.1114     51.4676   1325.0000    177.0000      0.0000    157.0000     36.9213     26.2050   1527.7081     63.5317
   6725     64.0552     21.1074     51.4727   1325.0000    177.0000      0.0000    157.0000     36.9289     26.2117   1527.7053     63.4962
   6726     63.9941     21.1064     51.4801   1325.0000    177.0000      0.0000    157.0000     36.9358     26.2170   1527.7092     63.4357
   6727     63.9571     21.1074     51.4839   1314.0000    176.0000      0.0000    131.0000     36.9380     26.2182   1527.7137     63.3990
   6728     63.9346     21.1109     51.4802   1314.0000    176.0000      0.0000    131.0000     36.9320     26.2126   1527.7161     63.3767
   6729     63.9210     21.1164     51.4666   1314.0000    176.0000      0.0000    131.0000     36.9162     26.1990   1527.7130     63.3632
   6730     63.9127     21.1164     51.4599   1314.0000    176.0000      0.0000    131.0000     36.9109     26.1949   1527.7069     63.3550
   6731     63.9077     21.1159     51.4582   1314.0000    176.0000      0.0000    131.0000     36.9099     26.1943   1527.7043     63.3500
   6732     63.9047     21.1149     51.4588   1308.0000    177.0000      0.0000    149.0000     36.9112     26.1955   1527.7031     63.3470
   6733     63.9028     21.1144     51.4607   1308.0000    177.0000      0.0000    149.0000     36.9132     26.1972   1527.7040     63.3452
   6734     63.9411     21.1134     51.4630   1308.0000    177.0000      0.0000    149.0000     36.9159     26.1997   1527.7050     63.3831
   6735     63.9643     21.1114     51.4609   1308.0000    177.0000      0.0000    149.0000     36.9159     26.2003   1527.7001     63.4061
   6736     63.9783     21.1099     51.4588   1308.0000    177.0000      0.0000    149.0000     36.9156     26.2005   1527.6958     63.4200
   6737     63.9869     21.1064     51.4513   1308.0000    177.0000      0.0000    149.0000     36.9125     26.1992   1527.6832     63.4285
   6738     63.9920     21.1014     51.4353   1308.0000    177.0000      0.0000    149.0000     36.9039     26.1940   1527.6604     63.4336
   6739     64.0345     21.0939     51.4087   1308.0000    177.0000      0.0000    149.0000     36.8888     26.1848   1527.6244     63.4757
   6740     64.0996     21.0809     51.3878   1308.0000    177.0000      0.0000    149.0000     36.8832     26.1844   1527.5845     63.5402
   6741     64.1391     21.0679     51.3661   1308.0000    177.0000      0.0000    149.0000     36.8769     26.1834   1527.5433     63.5794
   6742     64.1631     21.0380     51.3356   1302.0000    177.0000      0.0000    157.0000     36.8782     26.1927   1527.4650     63.6031
   6743     64.2170     20.9900     51.2908   1302.0000    177.0000      0.0000    157.0000     36.8834     26.2102   1527.3431     63.6565
   6744     64.3283     20.9255     51.2290   1302.0000    177.0000      0.0000    157.0000     36.8892     26.2328   1527.1783     63.7669
   6745     64.3959     20.9080     51.1876   1302.0000    177.0000      0.0000    157.0000     36.8707     26.2238   1527.1121     63.8339
   6746     64.4762     20.8935     51.1632   1302.0000    177.0000      0.0000    157.0000     36.8635     26.2227   1527.0664     63.9135
   6747     64.5643     20.8810     51.1457   1314.0000    177.0000      0.0000    146.0000     36.8601     26.2239   1527.0305     64.0007
   6748     64.6570     20.8705     51.1280   1314.0000    177.0000      0.0000    146.0000     36.8548     26.2231   1526.9979     64.0927
   6749     64.7133     20.8610     51.1067   1314.0000    177.0000      0.0000    146.0000     36.8457     26.2190   1526.9631     64.1484
   6750     64.7867     20.8480     51.0866   1314.0000    177.0000      0.0000    146.0000     36.8407     26.2191   1526.9238     64.2213
   6751     64.8707     20.8345     51.0682   1314.0000    177.0000      0.0000    146.0000     36.8373     26.2206   1526.8853     64.3044
   6752     64.9215     20.8220     51.0519   1314.0000    177.0000      0.0000    146.0000     36.8349     26.2224   1526.8497     64.3549
   6753     64.9918     20.8100     51.0373   1314.0000    177.0000      0.0000    146.0000     36.8334     26.2249   1526.8169     64.4245
   6754     65.0343     20.7985     51.0249   1314.0000    177.0000      0.0000    146.0000     36.8333     26.2281   1526.7865     64.4667
   6755     65.1389     20.7870     51.0134   1314.0000    177.0000      0.0000    146.0000     36.8339     26.2322   1526.7579     64.5703
   6756     65.2023     20.7765     51.0026   1314.0000    177.0000      0.0000    146.0000     36.8342     26.2355   1526.7310     64.6331
   6757     65.2801     20.7645     50.9924   1313.0000    176.0000      0.0000    157.0000     36.8363     26.2408   1526.7024     64.7102
   6758     65.4060     20.7500     50.9835   1313.0000    176.0000      0.0000    157.0000     36.8416     26.2493   1526.6713     64.8350
   6759     65.5217     20.7335     50.9754   1313.0000    176.0000      0.0000    157.0000     36.8492     26.2602   1526.6372     64.9496
   6760     65.6312     20.7290     50.9673   1313.0000    176.0000      0.0000    157.0000     36.8465     26.2598   1526.6238     65.0582
   6761     65.7369     20.7240     50.9608   1313.0000    176.0000      0.0000    157.0000     36.8456     26.2609   1526.6110     65.1630
   6762     65.8011     20.7195     50.9561   1321.0000    177.0000      0.0000    136.0000     36.8456     26.2624   1526.6000     65.2266
   6763     65.8794     20.7165     50.9528   1321.0000    177.0000      0.0000    136.0000     36.8455     26.2635   1526.5931     65.3042
   6764     65.9268     20.7135     50.9517   1321.0000    177.0000      0.0000    136.0000     36.8471     26.2658   1526.5876     65.3512
   6765     65.9950     20.7115     50.9513   1321.0000    177.0000      0.0000    136.0000     36.8486     26.2677   1526.5850     65.4187
   6766     66.0756     20.7090     50.9500   1321.0000    177.0000      0.0000    136.0000     36.8496     26.2695   1526.5807     65.4987
   6767     66.1246     20.7075     50.9483   1321.0000    177.0000      0.0000    136.0000     36.8496     26.2701   1526.5774     65.5472
   6768     66.1936     20.7055     50.9470   1321.0000    177.0000      0.0000    136.0000     36.8502     26.2714   1526.5739     65.6156
   6769     66.2355     20.7040     50.9461   1321.0000    177.0000      0.0000    136.0000     36.8508     26.2725   1526.5712     65.6571
   6770     66.3002     20.7020     50.9444   1321.0000    177.0000      0.0000    136.0000     36.8511     26.2736   1526.5671     65.7213
   6771     66.3395     20.7005     50.9403   1321.0000    177.0000      0.0000    136.0000     36.8490     26.2725   1526.5614     65.7602
   6772     66.4026     20.6955     50.9330   1316.0000    176.0000      0.0000    130.0000     36.8474     26.2730   1526.5472     65.8228
   6773     66.4803     20.6865     50.9223   1316.0000    176.0000      0.0000    130.0000     36.8465     26.2751   1526.5232     65.8998
   6774     66.5667     20.6740     50.9080   1316.0000    176.0000      0.0000    130.0000     36.8456     26.2782   1526.4899     65.9854
   6775     66.6585     20.6695     50.8993   1316.0000    176.0000      0.0000    130.0000     36.8424     26.2774   1526.4757     66.0764
   6776     66.7142     20.6650     50.8928   1316.0000    176.0000      0.0000    130.0000     36.8410     26.2778   1526.4629     66.1316
   6777     66.7480     20.6615     50.8873   1304.0000    177.0000      0.0000    152.0000     36.8396     26.2778   1526.4524     66.1650
   6778     66.7684     20.6575     50.8816   1304.0000    177.0000      0.0000    152.0000     36.8384     26.2781   1526.4406     66.1853
   6779     66.8202     20.6540     50.8750   1304.0000    177.0000      0.0000    152.0000     36.8361     26.2775   1526.4293     66.2366
   6780     66.8909     20.6500     50.8702   1304.0000    177.0000      0.0000    152.0000     36.8356     26.2785   1526.4192     66.3068
   6781     66.9339     20.6460     50.8666   1304.0000    177.0000      0.0000    152.0000     36.8361     26.2801   1526.4097     66.3493
   6782     66.9599     20.6430     50.8639   1304.0000    177.0000      0.0000    152.0000     36.8365     26.2814   1526.4025     66.3751
   6783     66.9757     20.6400     50.8615   1304.0000    177.0000      0.0000    152.0000     36.8372     26.2828   1526.3954     66.3907
   6784     67.0246     20.6380     50.8593   1304.0000    177.0000      0.0000    152.0000     36.8371     26.2835   1526.3906     66.4392
   6785     67.0543     20.6350     50.8548   1304.0000    177.0000      0.0000    152.0000     36.8360     26.2836   1526.3818     66.4686
   6786     67.1116     20.6311     50.8481   1304.0000    177.0000      0.0000    152.0000     36.8340     26.2834   1526.3698     66.5255
   6787     67.1857     20.6251     50.8394   1299.0000    177.0000      0.0000    143.0000     36.8321     26.2839   1526.3525     66.5989
   6788     67.2700     20.6176     50.8286   1299.0000    177.0000      0.0000    143.0000     36.8297     26.2845   1526.3311     66.6825
   6789     67.3212     20.6081     50.8157   1299.0000    177.0000      0.0000    143.0000     36.8275     26.2856   1526.3037     66.7332
   6790     67.4309     20.6026     50.8079   1299.0000    177.0000      0.0000    143.0000     36.8259     26.2864   1526.2888     66.8419
   6791     67.4974     20.5981     50.8028   1299.0000    177.0000      0.0000    143.0000     36.8256     26.2876   1526.2773     66.9078
   6792     67.5378     20.5936     50.7981   1318.0000    177.0000      0.0000    138.0000     36.8256     26.2891   1526.2660     66.9478
   6793     67.6016     20.5896     50.7929   1318.0000    177.0000      0.0000    138.0000     36.8248     26.2899   1526.2554     67.0111
   6794     67.6403     20.5861     50.7858   1318.0000    177.0000      0.0000    138.0000     36.8221     26.2889   1526.2434     67.0495
   6795     67.6638     20.5816     50.7811   1318.0000    177.0000      0.0000    138.0000     36.8222     26.2903   1526.2317     67.0727
   6796     67.7174     20.5776     50.7771   1318.0000    177.0000      0.0000    138.0000     36.8223     26.2917   1526.2219     67.1259
   6797     67.7892     20.5741     50.7739   1318.0000    177.0000      0.0000    138.0000     36.8227     26.2933   1526.2141     67.1971
   6798     67.8328     20.5711     50.7711   1318.0000    177.0000      0.0000    138.0000     36.8231     26.2946   1526.2070     67.2403
   6799     67.8593     20.5686     50.7687   1318.0000    177.0000      0.0000    138.0000     36.8232     26.2955   1526.2009     67.2664
   6800     67.8753     20.5661     50.7664   1318.0000    177.0000      0.0000    138.0000     36.8236     26.2965   1526.1947     67.2823
   6801     67.9244     20.5641     50.7619   1318.0000    177.0000      0.0000    138.0000     36.8216     26.2957   1526.1880     67.3310
   6802     67.9935     20.5601     50.7568   1308.0000    177.0000      0.0000    154.0000     36.8209     26.2966   1526.1775     67.3995
   6803     68.0747     20.5546     50.7521   1308.0000    177.0000      0.0000    154.0000     36.8218     26.2991   1526.1649     67.4800
   6804     68.1634     20.5481     50.7477   1308.0000    177.0000      0.0000    154.0000     36.8238     26.3028   1526.1510     67.5679
   6805     68.2171     20.5461     50.7446   1308.0000    177.0000      0.0000    154.0000     36.8230     26.3030   1526.1456     67.6211
   6806     68.2891     20.5441     50.7424   1308.0000    177.0000      0.0000    154.0000     36.8229     26.3037   1526.1412     67.6925
   6807     68.3327     20.5421     50.7402   1302.0000    177.0000      0.0000    136.0000     36.8229     26.3045   1526.1365     67.7357
   6808     68.3985     20.5406     50.7378   1302.0000    177.0000      0.0000    136.0000     36.8221     26.3046   1526.1327     67.8009
   6809     68.4385     20.5391     50.7351   1302.0000    177.0000      0.0000    136.0000     36.8212     26.3045   1526.1283     67.8405
   6810     68.4627     20.5371     50.7330   1302.0000    177.0000      0.0000    136.0000     36.8213     26.3052   1526.1234     67.8645
   6811     68.4774     20.5351     50.7298   1302.0000    177.0000      0.0000    136.0000     36.8204     26.3051   1526.1172     67.8791
   6812     68.4863     20.5331     50.7267   1302.0000    177.0000      0.0000    136.0000     36.8196     26.3051   1526.1111     67.8879
   6813     68.5310     20.5306     50.7241   1302.0000    177.0000      0.0000    136.0000     36.8196     26.3059   1526.1050     67.9322
   6814     68.5582     20.5281     50.7228   1302.0000    177.0000      0.0000    136.0000     36.8207     26.3076   1526.1000     67.9591
   6815     68.6140     20.5266     50.7225   1302.0000    177.0000      0.0000    136.0000     36.8217     26.3090   1526.0979     68.0144
   6816     68.6478     20.5256     50.7211   1302.0000    177.0000      0.0000    136.0000     36.8215     26.3092   1526.0955     68.0480
   6817     68.7077     20.5241     50.7194   1301.0000    177.0000      0.0000    174.0000     36.8214     26.3099   1526.0923     68.1073
   6818     68.7440     20.5226     50.7181   1301.0000    177.0000      0.0000    174.0000     36.8216     26.3105   1526.0890     68.1433
   6819     68.8054     20.5206     50.7164   1301.0000    177.0000      0.0000    174.0000     36.8220     26.3117   1526.0851     68.2042
   6820     68.8426     20.5201     50.7158   1301.0000    177.0000      0.0000    174.0000     36.8219     26.3119   1526.0842     68.2411
   6821     68.9045     20.5196     50.7151   1301.0000    177.0000      0.0000    174.0000     36.8217     26.3121   1526.0837     68.3024
   6822     68.9421     20.5191     50.7142   1311.0000    176.0000      0.0000    131.0000     36.8214     26.3122   1526.0826     68.3397
   6823     68.9649     20.5186     50.7133   1311.0000    176.0000      0.0000    131.0000     36.8211     26.3122   1526.0813     68.3622
   6824     68.9787     20.5181     50.7124   1311.0000    176.0000      0.0000    131.0000     36.8208     26.3122   1526.0798     68.3759
   6825     68.9871     20.5166     50.7118   1311.0000    176.0000      0.0000    131.0000     36.8216     26.3132   1526.0768     68.3842
   6826     68.9922     20.5156     50.7107   1311.0000    176.0000      0.0000    131.0000     36.8215     26.3135   1526.0741     68.3893
   6827     69.0346     20.5151     50.7100   1311.0000    176.0000      0.0000    131.0000     36.8214     26.3137   1526.0734     68.4313
   6828     69.0603     20.5146     50.7096   1311.0000    176.0000      0.0000    131.0000     36.8215     26.3140   1526.0725     68.4568
   6829     69.0759     20.5146     50.7097   1311.0000    176.0000      0.0000    131.0000     36.8216     26.3142   1526.0729     68.4723
   6830     69.1248     20.5146     50.7102   1311.0000    176.0000      0.0000    131.0000     36.8220     26.3147   1526.0741     68.5207
   6831     69.1544     20.5141     50.7105   1311.0000    176.0000      0.0000    131.0000     36.8226     26.3154   1526.0740     68.5500
   6832     69.1723     20.5141     50.7111   1310.0000    177.0000      0.0000    132.0000     36.8231     26.3159   1526.0748     68.5678
   6833     69.1832     20.5141     50.7118   1310.0000    177.0000      0.0000    132.0000     36.8237     26.3164   1526.0757     68.5786
   6834     69.2292     20.5141     50.7130   1310.0000    177.0000      0.0000    132.0000     36.8247     26.3173   1526.0775     68.6242
   6835     69.2177     20.5141     50.7138   1310.0000    177.0000      0.0000    132.0000     36.8253     26.3177   1526.0780     68.6128
   6836     69.2501     20.5141     50.7138   1310.0000    177.0000      0.0000    132.0000     36.8253     26.3179   1526.0786     68.6449
   6837     69.2697     20.5141     50.7131   1303.0000    176.0000      0.0000    132.0000     36.8247     26.3175   1526.0782     68.6644
   6838     69.3210     20.5141     50.7122   1303.0000    176.0000      0.0000    132.0000     36.8240     26.3172   1526.0782     68.7152
   6839     69.3521     20.5146     50.7109   1303.0000    176.0000      0.0000    132.0000     36.8225     26.3161   1526.0785     68.7460
   6840     69.3316     20.5151     50.7105   1303.0000    176.0000      0.0000    132.0000     36.8217     26.3153   1526.0786     68.7257
   6841     69.3192     20.5151     50.7103   1303.0000    176.0000      0.0000    132.0000     36.8215     26.3151   1526.0782     68.7134
   6842     69.3510     20.5151     50.7106   1303.0000    176.0000      0.0000    132.0000     36.8217     26.3153   1526.0790     68.7449
   6843     69.3703     20.5151     50.7107   1303.0000    176.0000      0.0000    132.0000     36.8218     26.3155   1526.0795     68.7640
   6844     69.3820     20.5151     50.7108   1303.0000    176.0000      0.0000    132.0000     36.8219     26.3156   1526.0797     68.7756
   6845     69.3497     20.5146     50.7108   1303.0000    176.0000      0.0000    132.0000     36.8224     26.3160   1526.0784     68.7436
   6846     69.3302     20.5146     50.7109   1303.0000    176.0000      0.0000    132.0000     36.8224     26.3159   1526.0780     68.7243
   6847     69.3576     20.5141     50.7101   1307.0000    176.0000      0.0000    136.0000     36.8222     26.3160   1526.0769     68.7515
   6848     69.3743     20.5141     50.7089   1307.0000    176.0000      0.0000    136.0000     36.8212     26.3153   1526.0760     68.7680
   6849     69.3844     20.5131     50.7069   1307.0000    176.0000      0.0000    136.0000     36.8205     26.3151   1526.0728     68.7780
   6850     69.3905     20.5131     50.7054   1307.0000    176.0000      0.0000    136.0000     36.8192     26.3141   1526.0714     68.7841
   6851     69.3943     20.5131     50.7036   1307.0000    176.0000      0.0000    136.0000     36.8178     26.3131   1526.0698     68.7878
   6852     69.3965     20.5126     50.7022   1304.0000    177.0000      0.0000    146.0000     36.8170     26.3126   1526.0677     68.7900
   6853     69.4372     20.5111     50.7009   1304.0000    177.0000      0.0000    146.0000     36.8173     26.3134   1526.0646     68.8304
   6854     69.4619     20.5086     50.7001   1304.0000    177.0000      0.0000    146.0000     36.8188     26.3154   1526.0599     68.8549
   6855     69.4376     20.5051     50.6989   1304.0000    177.0000      0.0000    146.0000     36.8209     26.3178   1526.0522     68.8307
   6856     69.4228     20.5016     50.6977   1304.0000    177.0000      0.0000    146.0000     36.8230     26.3203   1526.0449     68.8161
   6857     69.4138     20.4991     50.6966   1304.0000    177.0000      0.0000    146.0000     36.8242     26.3219   1526.0394     68.8072
   6858     69.4084     20.4971     50.6956   1304.0000    177.0000      0.0000    146.0000     36.8251     26.3231   1526.0348     68.8018
   6859     69.4051     20.4956     50.6941   1304.0000    177.0000      0.0000    146.0000     36.8253     26.3236   1526.0309     68.7985
   6860     69.4424     20.4951     50.6941   1304.0000    177.0000      0.0000    146.0000     36.8256     26.3241   1526.0305     68.8355
   6861     69.5044     20.4941     50.6936   1304.0000    177.0000      0.0000    146.0000     36.8261     26.3250   1526.0294     68.8970
   6862     69.5420     20.4936     50.6918   1304.0000    177.0000      0.0000    137.0000     36.8250     26.3245   1526.0275     68.9342
   6863     69.6042     20.4921     50.6875   1304.0000    177.0000      0.0000    137.0000     36.8228     26.3235   1526.0220     68.9959
   6864     69.6419     20.4906     50.6802   1304.0000    177.0000      0.0000    137.0000     36.8181     26.3205   1526.0133     69.0332
   6865     69.6648     20.4881     50.6742   1304.0000    177.0000      0.0000    137.0000     36.8154     26.3192   1526.0038     69.0559
   6866     69.6786     20.4851     50.6682   1304.0000    177.0000      0.0000    137.0000     36.8131     26.3183   1525.9933     69.0696
   6867     69.7264     20.4821     50.6630   1310.0000    177.0000      0.0000    133.0000     36.8114     26.3181   1525.9841     69.1170
   6868     69.7554     20.4791     50.6586   1310.0000    177.0000      0.0000    133.0000     36.8105     26.3183   1525.9753     69.1457
   6869     69.7336     20.4761     50.6552   1310.0000    177.0000      0.0000    133.0000     36.8103     26.3189   1525.9667     69.1241
   6870     69.7204     20.4736     50.6524   1310.0000    177.0000      0.0000    133.0000     36.8101     26.3194   1525.9595     69.1110
   6871     69.7124     20.4721     50.6502   1310.0000    177.0000      0.0000    133.0000     36.8097     26.3194   1525.9547     69.1031
   6872     69.7468     20.4711     50.6482   1310.0000    177.0000      0.0000    133.0000     36.8089     26.3192   1525.9517     69.1372
   6873     69.7678     20.4706     50.6469   1310.0000    177.0000      0.0000    133.0000     36.8083     26.3190   1525.9500     69.1580
   6874     69.7804     20.4706     50.6457   1310.0000    177.0000      0.0000    133.0000     36.8073     26.3183   1525.9491     69.1705
   6875     69.8275     20.4706     50.6458   1310.0000    177.0000      0.0000    133.0000     36.8074     26.3185   1525.9500     69.2172
   6876     69.8560     20.4711     50.6459   1310.0000    177.0000      0.0000    133.0000     36.8070     26.3182   1525.9514     69.2454
   6877     69.8733     20.4691     50.6451   1303.0000    176.0000      0.0000    139.0000     36.8081     26.3197   1525.9475     69.2626
   6878     69.9232     20.4646     50.6439   1303.0000    176.0000      0.0000    139.0000     36.8110     26.3233   1525.9393     69.3120
   6879     69.9534     20.4581     50.6416   1303.0000    176.0000      0.0000    139.0000     36.8147     26.3281   1525.9263     69.3419
   6880     69.9717     20.4571     50.6409   1303.0000    176.0000      0.0000    139.0000     36.8150     26.3287   1525.9243     69.3601
   6881     70.0222     20.4566     50.6394   1303.0000    176.0000      0.0000    139.0000     36.8142     26.3284   1525.9229     69.4101
   6882     70.0528     20.4561     50.6368   1294.0000    177.0000      0.0000    156.0000     36.8125     26.3274   1525.9202     69.4405
   6883     70.0714     20.4556     50.6334   1294.0000    177.0000      0.0000    156.0000     36.8101     26.3258   1525.9164     69.4589
   6884     70.0433     20.4556     50.6289   1294.0000    177.0000      0.0000    156.0000     36.8065     26.3228   1525.9117     69.4310
   6885     70.0263     20.4556     50.6254   1294.0000    177.0000      0.0000    156.0000     36.8036     26.3206   1525.9083     69.4142
   6886     70.0159     20.4546     50.6221   1294.0000    177.0000      0.0000    156.0000     36.8018     26.3194   1525.9034     69.4039
   6887     70.0097     20.4541     50.6189   1294.0000    177.0000      0.0000    156.0000     36.7996     26.3179   1525.8995     69.3977
   6888     70.0452     20.4541     50.6158   1294.0000    177.0000      0.0000    156.0000     36.7970     26.3161   1525.8972     69.4329
   6889     70.0668     20.4536     50.6123   1294.0000    177.0000      0.0000    156.0000     36.7946     26.3145   1525.8936     69.4543
   6890     70.0798     20.4531     50.6102   1294.0000    177.0000      0.0000    156.0000     36.7934     26.3137   1525.8910     69.4673
   6891     70.0878     20.4521     50.6085   1294.0000    177.0000      0.0000    156.0000     36.7929     26.3136   1525.8878     69.4751
   6892     70.1319     20.4486     50.6071   1292.0000    177.0000      0.0000    140.0000     36.7947     26.3162   1525.8811     69.5189
   6893     70.1587     20.4436     50.6051   1292.0000    177.0000      0.0000    140.0000     36.7974     26.3197   1525.8710     69.5454
   6894     70.1750     20.4361     50.6023   1292.0000    177.0000      0.0000    140.0000     36.8016     26.3250   1525.8556     69.5615
   6895     70.1848     20.4341     50.5998   1292.0000    177.0000      0.0000    140.0000     36.8013     26.3254   1525.8500     69.5713
   6896     70.1908     20.4321     50.5971   1292.0000    177.0000      0.0000    140.0000     36.8009     26.3256   1525.8441     69.5772
   6897     70.2338     20.4296     50.5931   1299.0000    176.0000      0.0000    133.0000     36.7998     26.3256   1525.8368     69.6198
   6898     70.2598     20.4266     50.5876   1299.0000    176.0000      0.0000    133.0000     36.7978     26.3251   1525.8269     69.6456
   6899     70.2756     20.4226     50.5803   1299.0000    176.0000      0.0000    133.0000     36.7953     26.3243   1525.8135     69.6613
   6900     70.2852     20.4186     50.5742   1299.0000    176.0000      0.0000    133.0000     36.7939     26.3243   1525.8011     69.6708
   6901     70.3304     20.4146     50.5690   1299.0000    176.0000      0.0000    133.0000     36.7931     26.3250   1525.7900     69.7156
   6902     70.3971     20.4106     50.5639   1299.0000    176.0000      0.0000    133.0000     36.7923     26.3258   1525.7794     69.7817
   6903     70.4376     20.4071     50.5592   1299.0000    176.0000      0.0000    133.0000     36.7915     26.3263   1525.7698     69.8218
   6904     70.4228     20.4031     50.5544   1299.0000    176.0000      0.0000    133.0000     36.7911     26.3270   1525.7581     69.8072
   6905     70.4925     20.3991     50.5464   1299.0000    176.0000      0.0000    133.0000     36.7879     26.3260   1525.7449     69.8763
   6906     70.5348     20.3936     50.5356   1299.0000    176.0000      0.0000    133.0000     36.7839     26.3246   1525.7261     69.9182
   6907     70.5998     20.3856     50.5232   1303.0000    176.0000      0.0000    142.0000     36.7807     26.3245   1525.7018     69.9826
   6908     70.6786     20.3756     50.5105   1303.0000    176.0000      0.0000    142.0000     36.7790     26.3263   1525.6740     70.0607
   6909     70.7657     20.3631     50.4977   1303.0000    176.0000      0.0000    142.0000     36.7793     26.3303   1525.6417     70.1470
   6910     70.8972     20.3561     50.4829   1303.0000    176.0000      0.0000    142.0000     36.7732     26.3281   1525.6179     70.2774
   6911     70.9770     20.3481     50.4704   1303.0000    176.0000      0.0000    142.0000     36.7699     26.3281   1525.5938     70.3564
   6912     71.0648     20.3411     50.4608   1294.0000    177.0000      0.0000    139.0000     36.7681     26.3290   1525.5741     70.4434
   6913     71.1573     20.3351     50.4542   1294.0000    177.0000      0.0000    139.0000     36.7679     26.3309   1525.5591     70.5351
   6914     71.2528     20.3296     50.4506   1294.0000    177.0000      0.0000    139.0000     36.7697     26.3341   1525.5476     70.6298
   6915     71.3501     20.3251     50.4476   1294.0000    177.0000      0.0000    139.0000     36.7711     26.3369   1525.5386     70.7262
   6916     71.4484     20.3211     50.4454   1294.0000    177.0000      0.0000    139.0000     36.7728     26.3396   1525.5311     70.8236
   6917     71.5474     20.3161     50.4409   1294.0000    177.0000      0.0000    139.0000     36.7734     26.3419   1525.5199     70.9217
   6918     71.6468     20.3091     50.4315   1294.0000    177.0000      0.0000    139.0000     36.7718     26.3430   1525.5006     71.0202
   6919     71.7071     20.3011     50.4164   1294.0000    177.0000      0.0000    139.0000     36.7663     26.3412   1525.4736     71.0800
   6920     71.8223     20.2941     50.4052   1294.0000    177.0000      0.0000    139.0000     36.7632     26.3412   1525.4530     71.1942
   6921     71.8922     20.2856     50.3835   1294.0000    177.0000      0.0000    139.0000     36.7528     26.3359   1525.4193     71.2635
   6922     71.9740     20.2726     50.3597   1292.0000    177.0000      0.0000    158.0000     36.7445     26.3334   1525.3759     71.3445
   6923     72.1023     20.2541     50.3390   1292.0000    177.0000      0.0000    158.0000     36.7436     26.3383   1525.3264     71.4717
   6924     72.2588     20.2311     50.3241   1292.0000    177.0000      0.0000    158.0000     36.7513     26.3510   1525.2748     71.6268
   6925     72.3930     20.2231     50.3131   1292.0000    177.0000      0.0000    158.0000     36.7492     26.3521   1525.2527     71.7598
   6926     72.5138     20.2161     50.3044   1292.0000    177.0000      0.0000    158.0000     36.7481     26.3537   1525.2344     71.8795
   6927     72.6264     20.2101     50.2976   1299.0000    177.0000      0.0000    132.0000     36.7477     26.3555   1525.2194     71.9911
   6928     72.7341     20.2047     50.2919   1299.0000    177.0000      0.0000    132.0000     36.7478     26.3575   1525.2062     72.0978
   6929     72.8387     20.2002     50.2873   1299.0000    177.0000      0.0000    132.0000     36.7478     26.3592   1525.1957     72.2015
   6930     72.9022     20.1957     50.2821   1299.0000    177.0000      0.0000    132.0000     36.7475     26.3605   1525.1840     72.2644
   6931     72.9800     20.1907     50.2766   1299.0000    177.0000      0.0000    132.0000     36.7473     26.3620   1525.1714     72.3416
   6932     73.0666     20.1862     50.2709   1299.0000    177.0000      0.0000    132.0000     36.7465     26.3630   1525.1597     72.4274
   6933     73.1191     20.1817     50.2651   1299.0000    177.0000      0.0000    132.0000     36.7456     26.3638   1525.1472     72.4794
   6934     73.1903     20.1772     50.2600   1299.0000    177.0000      0.0000    132.0000     36.7453     26.3650   1525.1357     72.5499
   6935     73.2728     20.1722     50.2533   1299.0000    177.0000      0.0000    132.0000     36.7442     26.3659   1525.1221     72.6317
   6936     73.3228     20.1667     50.2454   1299.0000    177.0000      0.0000    132.0000     36.7424     26.3662   1525.1058     72.6814
   6937     73.3925     20.1567     50.2331   1291.0000    177.0000      0.0000    136.0000     36.7410     26.3681   1525.0780     72.7504
   6938     73.4742     20.1417     50.2142   1291.0000    177.0000      0.0000    136.0000     36.7386     26.3706   1525.0355     72.8313
   6939     73.6024     20.1227     50.1878   1291.0000    177.0000      0.0000    136.0000     36.7334     26.3723   1524.9797     72.9584
   6940     73.7195     20.1112     50.1671   1291.0000    177.0000      0.0000    136.0000     36.7263     26.3705   1524.9421     73.0744
   6941     73.7905     20.1002     50.1510   1291.0000    177.0000      0.0000    136.0000     36.7226     26.3710   1524.9091     73.1448
   6942     73.8336     20.0902     50.1377   1299.0000    177.0000      0.0000    127.0000     36.7203     26.3721   1524.8798     73.1875
   6943     73.8597     20.0812     50.1265   1299.0000    177.0000      0.0000    127.0000     36.7189     26.3736   1524.8539     73.2134
   6944     73.9149     20.0727     50.1165   1299.0000    177.0000      0.0000    127.0000     36.7181     26.3755   1524.8306     73.2681
   6945     73.9484     20.0647     50.1097   1299.0000    177.0000      0.0000    127.0000     36.7195     26.3788   1524.8107     73.3013
   6946     73.9687     20.0572     50.1044   1299.0000    177.0000      0.0000    127.0000     36.7216     26.3825   1524.7927     73.3214
