FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7052.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
  20308    554.0065      8.3315     36.8248    659.0000     86.0000      0.0000    109.0000     35.0589     29.7801   1492.9163    548.5229
  20309    554.0433      8.3310     36.8235    659.0000     86.0000      0.0000    109.0000     35.0579     29.7796   1492.9138    548.5593
  20310    554.0656      8.3310     36.8226    659.0000     86.0000      0.0000    109.0000     35.0570     29.7790   1492.9130    548.5814
  20311    554.1185      8.3290     36.8209    651.0000     87.0000      0.0000     82.0000     35.0572     29.7797   1492.9066    548.6337
  20312    554.2292      8.3275     36.8203    651.0000     87.0000      0.0000     82.0000     35.0579     29.7810   1492.9038    548.7432
  20313    554.3358      8.3275     36.8203    651.0000     87.0000      0.0000     82.0000     35.0579     29.7815   1492.9055    548.8486
  20314    554.4398      8.3270     36.8203    651.0000     87.0000      0.0000     82.0000     35.0583     29.7824   1492.9059    548.9514
  20315    554.5028      8.3270     36.8203    651.0000     87.0000      0.0000     82.0000     35.0583     29.7826   1492.9069    549.0137
  20316    554.5804      8.3260     36.8199    653.0000     86.0000      0.0000    121.0000     35.0589     29.7836   1492.9052    549.0905
  20317    554.6274      8.3255     36.8193    653.0000     86.0000      0.0000    121.0000     35.0587     29.7837   1492.9038    549.1370
  20318    554.6560      8.3255     36.8189    653.0000     86.0000      0.0000    121.0000     35.0582     29.7835   1492.9037    549.1652
  20319    554.7126      8.3250     36.8187    653.0000     86.0000      0.0000    121.0000     35.0585     29.7840   1492.9031    549.2212
  20320    554.7864      8.3245     36.8182    653.0000     86.0000      0.0000    121.0000     35.0584     29.7844   1492.9022    549.2941
  20321    554.8311      8.3240     36.8174    653.0000     86.0000      0.0000    121.0000     35.0581     29.7844   1492.9008    549.3384
  20322    554.8582      8.3240     36.8166    653.0000     86.0000      0.0000    121.0000     35.0572     29.7839   1492.9001    549.3652
  20323    554.9140      8.3235     36.8169    653.0000     86.0000      0.0000    121.0000     35.0580     29.7848   1492.9001    549.4203
  20324    554.9478      8.3225     36.8163    653.0000     86.0000      0.0000    121.0000     35.0583     29.7854   1492.8973    549.4537
  20325    554.9683      8.3225     36.8159    653.0000     86.0000      0.0000    121.0000     35.0579     29.7851   1492.8972    549.4740
  20326    555.0201      8.3215     36.8153    655.0000     87.0000      0.0000    147.0000     35.0582     29.7858   1492.8947    549.5253
  20327    555.0909      8.3210     36.8149    655.0000     87.0000      0.0000    147.0000     35.0583     29.7862   1492.8940    549.5953
  20328    555.1339      8.3210     36.8155    655.0000     87.0000      0.0000    147.0000     35.0588     29.7869   1492.8955    549.6377
  20329    555.1992      8.3210     36.8162    655.0000     87.0000      0.0000    147.0000     35.0596     29.7878   1492.8975    549.7023
  20330    555.2389      8.3210     36.8166    655.0000     87.0000      0.0000    147.0000     35.0600     29.7883   1492.8987    549.7416
  20331    555.3023      8.3210     36.8169    659.0000     86.0000      0.0000     53.0000     35.0603     29.7888   1492.9000    549.8043
  20332    555.3408      8.3210     36.8167    659.0000     86.0000      0.0000     53.0000     35.0600     29.7887   1492.9004    549.8423
  20333    555.3641      8.3210     36.8162    659.0000     86.0000      0.0000     53.0000     35.0594     29.7884   1492.9000    549.8654
  20334    555.4175      8.3210     36.8162    659.0000     86.0000      0.0000     53.0000     35.0595     29.7887   1492.9010    549.9182
  20335    555.4500      8.3205     36.8163    659.0000     86.0000      0.0000     53.0000     35.0600     29.7893   1492.9003    549.9503
  20336    555.4697      8.3205     36.8163    659.0000     86.0000      0.0000     53.0000     35.0600     29.7894   1492.9006    549.9697
  20337    555.4816      8.3200     36.8159    659.0000     86.0000      0.0000     53.0000     35.0601     29.7896   1492.8990    549.9816
  20338    555.4888      8.3200     36.8157    659.0000     86.0000      0.0000     53.0000     35.0599     29.7895   1492.8989    549.9887
  20339    555.4932      8.3205     36.8155    659.0000     86.0000      0.0000     53.0000     35.0592     29.7889   1492.9000    549.9930
  20340    555.4959      8.3205     36.8155    661.0000     86.0000      0.0000     69.0000     35.0591     29.7888   1492.8999    549.9957
  20341    555.4975      8.3205     36.8154    661.0000     86.0000      0.0000     69.0000     35.0591     29.7888   1492.8999    549.9973
  20342    555.5378      8.3210     36.8158    661.0000     86.0000      0.0000     69.0000     35.0590     29.7888   1492.9023    550.0372
  20343    555.5623      8.3210     36.8160    661.0000     86.0000      0.0000     69.0000     35.0592     29.7891   1492.9030    550.0613
  20344    555.5771      8.3210     36.8161    661.0000     86.0000      0.0000     69.0000     35.0593     29.7893   1492.9033    550.0760
  20345    555.5862      8.3210     36.8162    661.0000     86.0000      0.0000     69.0000     35.0594     29.7894   1492.9037    550.0850
  20346    555.5916      8.3210     36.8155    648.0000     87.0000      0.0000    116.0000     35.0586     29.7888   1492.9027    550.0903
  20347    555.6343      8.3210     36.8142    648.0000     87.0000      0.0000    116.0000     35.0573     29.7879   1492.9019    550.1325
  20348    555.6602      8.3210     36.8151    648.0000     87.0000      0.0000    116.0000     35.0581     29.7887   1492.9033    550.1581
  20349    555.6758      8.3210     36.8152    648.0000     87.0000      0.0000    116.0000     35.0582     29.7889   1492.9037    550.1736
  20350    555.6854      8.3210     36.8152    648.0000     87.0000      0.0000    116.0000     35.0583     29.7890   1492.9039    550.1830
  20351    555.6911      8.3210     36.8149    648.0000     87.0000      0.0000    116.0000     35.0579     29.7887   1492.9036    550.1887
  20352    555.6946      8.3205     36.8151    648.0000     87.0000      0.0000    116.0000     35.0586     29.7893   1492.9026    550.1921
  20353    555.7361      8.3200     36.8152    648.0000     87.0000      0.0000    116.0000     35.0592     29.7901   1492.9021    550.2332
  20354    555.8006      8.3205     36.8152    648.0000     87.0000      0.0000    116.0000     35.0588     29.7899   1492.9045    550.2969
  20355    555.8397      8.3205     36.8153    648.0000     87.0000      0.0000    116.0000     35.0588     29.7901   1492.9052    550.3356
  20356    555.9028      8.3200     36.8153    658.0000     86.0000      0.0000     68.0000     35.0593     29.7909   1492.9049    550.3980
  20357    555.9410      8.3200     36.8157    658.0000     86.0000      0.0000     68.0000     35.0597     29.7913   1492.9061    550.4359
  20358    555.9642      8.3200     36.8156    658.0000     86.0000      0.0000     68.0000     35.0595     29.7913   1492.9062    550.4587
  20359    556.0176      8.3205     36.8151    658.0000     86.0000      0.0000     68.0000     35.0585     29.7907   1492.9077    550.5115
  20360    556.0500      8.3205     36.8144    662.0000     86.0000      0.0000     90.0000     35.0577     29.7902   1492.9073    550.5436
  20361    556.1091      8.3200     36.8140    662.0000     86.0000      0.0000     90.0000     35.0578     29.7906   1492.9065    550.6020
  20362    556.1842      8.3195     36.8133    662.0000     86.0000      0.0000     90.0000     35.0575     29.7909   1492.9056    550.6763
  20363    556.2297      8.3195     36.8137    662.0000     86.0000      0.0000     90.0000     35.0579     29.7914   1492.9069    550.7213
  20364    556.2574      8.3195     36.8136    662.0000     86.0000      0.0000     90.0000     35.0578     29.7914   1492.9071    550.7486
  20365    556.2742      8.3195     36.8135    662.0000     86.0000      0.0000     90.0000     35.0577     29.7914   1492.9072    550.7652
  20366    556.3237      8.3190     36.8134    662.0000     86.0000      0.0000     90.0000     35.0581     29.7920   1492.9066    550.8141
  20367    556.3537      8.3190     36.8142    662.0000     86.0000      0.0000     90.0000     35.0589     29.7927   1492.9081    550.8439
  20368    556.4113      8.3195     36.8142    662.0000     86.0000      0.0000     90.0000     35.0584     29.7925   1492.9104    550.9008
  20369    556.4855      8.3195     36.8139    662.0000     86.0000      0.0000     90.0000     35.0580     29.7926   1492.9111    550.9742
  20370    556.5699      8.3185     36.8129    661.0000     86.0000      0.0000    152.0000     35.0579     29.7930   1492.9086    551.0577
  20371    556.6605      8.3175     36.8107    661.0000     86.0000      0.0000    152.0000     35.0565     29.7925   1492.9047    551.1472
  20372    556.7941      8.3155     36.8074    661.0000     86.0000      0.0000    152.0000     35.0549     29.7922   1492.8975    551.2793
  20373    556.8751      8.3130     36.8011    661.0000     86.0000      0.0000    152.0000     35.0507     29.7897   1492.8842    551.3594
  20374    556.9636      8.3095     36.7969    661.0000     86.0000      0.0000    152.0000     35.0496     29.7898   1492.8711    551.4469
  20375    557.0173      8.3060     36.7935    659.0000     86.0000      0.0000     64.0000     35.0495     29.7906   1492.8588    551.5000
  20376    557.0892      8.3035     36.7903    659.0000     86.0000      0.0000     64.0000     35.0485     29.7905   1492.8494    551.5710
  20377    557.1328      8.3010     36.7872    659.0000     86.0000      0.0000     64.0000     35.0477     29.7905   1492.8396    551.6142
  20378    557.1986      8.2990     36.7861    659.0000     86.0000      0.0000     64.0000     35.0484     29.7917   1492.8342    551.6793
  20379    557.2385      8.2965     36.7842    659.0000     86.0000      0.0000     64.0000     35.0489     29.7927   1492.8260    551.7188
  20380    557.2627      8.2950     36.7827    659.0000     86.0000      0.0000     64.0000     35.0488     29.7929   1492.8207    551.7426
  20381    557.2773      8.2930     36.7818    659.0000     86.0000      0.0000     64.0000     35.0498     29.7941   1492.8147    551.7571
  20382    557.3256      8.2920     36.7820    659.0000     86.0000      0.0000     64.0000     35.0510     29.7954   1492.8132    551.8049
  20383    557.3942      8.2905     36.7817    659.0000     86.0000      0.0000     64.0000     35.0522     29.7969   1492.8102    551.8727
  20384    557.4359      8.2895     36.7816    659.0000     86.0000      0.0000     64.0000     35.0530     29.7979   1492.8081    551.9139
  20385    557.4611      8.2885     36.7815    651.0000     86.0000      0.0000     55.0000     35.0539     29.7989   1492.8059    551.9388
  20386    557.5158      8.2880     36.7818    651.0000     86.0000      0.0000     55.0000     35.0547     29.7998   1492.8060    551.9929
  20387    557.5490      8.2875     36.7824    651.0000     86.0000      0.0000     55.0000     35.0558     29.8009   1492.8060    552.0257
  20388    557.5690      8.2880     36.7828    651.0000     86.0000      0.0000     55.0000     35.0557     29.8009   1492.8081    552.0455
  20389    557.5812      8.2875     36.7830    651.0000     86.0000      0.0000     55.0000     35.0564     29.8016   1492.8074    552.0576
  20390    557.5886      8.2875     36.7831    651.0000     86.0000      0.0000     55.0000     35.0566     29.8017   1492.8076    552.0649
  20391    557.5931      8.2875     36.7828    652.0000     85.0000      0.0000     66.0000     35.0562     29.8015   1492.8073    552.0694
  20392    557.6352      8.2875     36.7822    652.0000     85.0000      0.0000     66.0000     35.0556     29.8011   1492.8071    552.1110
  20393    557.6213      8.2875     36.7835    652.0000     85.0000      0.0000     66.0000     35.0569     29.8021   1492.8086    552.0972
  20394    557.6130      8.2880     36.7838    652.0000     85.0000      0.0000     66.0000     35.0568     29.8019   1492.8102    552.0890
  20395    557.6079      8.2880     36.7836    652.0000     85.0000      0.0000     66.0000     35.0566     29.8017   1492.8098    552.0840
  20396    557.6442      8.2880     36.7831    652.0000     85.0000      0.0000     66.0000     35.0560     29.8014   1492.8097    552.1198
  20397    557.6661      8.2885     36.7828    652.0000     85.0000      0.0000     66.0000     35.0552     29.8008   1492.8109    552.1415
  20398    557.6401      8.2885     36.7830    652.0000     85.0000      0.0000     66.0000     35.0554     29.8009   1492.8108    552.1158
  20399    557.6637      8.2885     36.7831    652.0000     85.0000      0.0000     66.0000     35.0555     29.8011   1492.8113    552.1392
  20400    557.6780      8.2885     36.7832    652.0000     85.0000      0.0000     66.0000     35.0556     29.8012   1492.8116    552.1533
  20401    557.6866      8.2880     36.7837    657.0000     86.0000      0.0000     98.0000     35.0566     29.8021   1492.8112    552.1618
  20402    557.6526      8.2880     36.7839    657.0000     86.0000      0.0000     98.0000     35.0569     29.8022   1492.8109    552.1282
  20403    557.6713      8.2880     36.7837    657.0000     86.0000      0.0000     98.0000     35.0566     29.8020   1492.8109    552.1466
  20404    557.6432      8.2880     36.7840    657.0000     86.0000      0.0000     98.0000     35.0569     29.8021   1492.8108    552.1189
  20405    557.6262      8.2880     36.7837    667.0000     86.0000      0.0000     60.0000     35.0567     29.8019   1492.8102    552.1021
  20406    557.6159      8.2880     36.7836    667.0000     86.0000      0.0000     60.0000     35.0565     29.8017   1492.8098    552.0919
  20407    557.6097      8.2885     36.7827    667.0000     86.0000      0.0000     60.0000     35.0551     29.8005   1492.8098    552.0858
  20408    557.6059      8.2880     36.7833    667.0000     86.0000      0.0000     60.0000     35.0563     29.8015   1492.8094    552.0820
  20409    557.6429      8.2885     36.7833    667.0000     86.0000      0.0000     60.0000     35.0558     29.8012   1492.8113    552.1186
  20410    557.6654      8.2885     36.7833    667.0000     86.0000      0.0000     60.0000     35.0557     29.8012   1492.8116    552.1408
  20411    557.6790      8.2885     36.7833    667.0000     86.0000      0.0000     60.0000     35.0557     29.8013   1492.8119    552.1543
  20412    557.6873      8.2880     36.7837    667.0000     86.0000      0.0000     60.0000     35.0566     29.8021   1492.8113    552.1624
  20413    557.6923      8.2880     36.7836    667.0000     86.0000      0.0000     60.0000     35.0565     29.8020   1492.8112    552.1674
  20414    557.6953      8.2875     36.7839    667.0000     86.0000      0.0000     60.0000     35.0573     29.8028   1492.8103    552.1704
  20415    557.7365      8.2880     36.7841    663.0000     86.0000      0.0000     65.0000     35.0570     29.8026   1492.8125    552.2111
  20416    557.7615      8.2880     36.7838    663.0000     86.0000      0.0000     65.0000     35.0567     29.8025   1492.8125    552.2358
  20417    557.7766      8.2880     36.7836    663.0000     86.0000      0.0000     65.0000     35.0565     29.8024   1492.8125    552.2508
  20418    557.7858      8.2880     36.7835    663.0000     86.0000      0.0000     65.0000     35.0564     29.8024   1492.8125    552.2599
  20419    557.7914      8.2880     36.7834    663.0000     86.0000      0.0000     65.0000     35.0563     29.8023   1492.8125    552.2654
  20420    557.7947      8.2880     36.7830    658.0000     86.0000      0.0000     77.0000     35.0558     29.8020   1492.8120    552.2687
  20421    557.7968      8.2880     36.7827    658.0000     86.0000      0.0000     77.0000     35.0555     29.8018   1492.8116    552.2708
  20422    557.8374      8.2880     36.7822    658.0000     86.0000      0.0000     77.0000     35.0549     29.8015   1492.8115    552.3109
  20423    557.8621      8.2880     36.7819    658.0000     86.0000      0.0000     77.0000     35.0546     29.8013   1492.8115    552.3353
  20424    557.8770      8.2870     36.7813    658.0000     86.0000      0.0000     77.0000     35.0549     29.8018   1492.8085    552.3500
  20425    557.9254      8.2860     36.7805    658.0000     86.0000      0.0000     77.0000     35.0551     29.8023   1492.8057    552.3979
  20426    557.9548      8.2855     36.7797    658.0000     86.0000      0.0000     77.0000     35.0547     29.8022   1492.8038    552.4269
  20427    557.9726      8.2845     36.7787    658.0000     86.0000      0.0000     77.0000     35.0547     29.8025   1492.8004    552.4446
  20428    557.9834      8.2835     36.7778    658.0000     86.0000      0.0000     77.0000     35.0547     29.8027   1492.7968    552.4553
  20429    558.0293      8.2820     36.7768    658.0000     86.0000      0.0000     77.0000     35.0551     29.8035   1492.7925    552.5006
  20430    558.0571      8.2820     36.7762    658.0000     86.0000      0.0000     77.0000     35.0545     29.8031   1492.7921    552.5281
  20431    558.1133      8.2785     36.7735    649.0000     85.0000      0.0000    304.0000     35.0550     29.8044   1492.7806    552.5837
  20432    558.1868      8.2760     36.7699    649.0000     85.0000      0.0000    304.0000     35.0536     29.8040   1492.7708    552.6563
  20433    558.2313      8.2725     36.7638    649.0000     85.0000      0.0000    304.0000     35.0506     29.8024   1492.7545    552.7004
  20434    558.2584      8.2685     36.7573    649.0000     85.0000      0.0000    304.0000     35.0477     29.8009   1492.7363    552.7271
  20435    558.2747      8.2685     36.7534    649.0000     85.0000      0.0000    304.0000     35.0435     29.7977   1492.7314    552.7433
  20436    558.3240      8.2585     36.7443    655.0000     86.0000      0.0000     71.0000     35.0437     29.7998   1492.6951    552.7921
  20437    558.3539      8.2525     36.7353    655.0000     86.0000      0.0000     71.0000     35.0401     29.7980   1492.6685    552.8217
  20438    558.3721      8.2455     36.7278    655.0000     86.0000      0.0000     71.0000     35.0391     29.7985   1492.6412    552.8395
  20439    558.4224      8.2390     36.7221    655.0000     86.0000      0.0000     71.0000     35.0394     29.8001   1492.6182    552.8893
  20440    558.4923      8.2335     36.7183    655.0000     86.0000      0.0000     71.0000     35.0408     29.8023   1492.6003    552.9584
  20441    558.5347      8.2290     36.7156    655.0000     86.0000      0.0000     71.0000     35.0423     29.8045   1492.5861    553.0003
  20442    558.5604      8.2255     36.7143    655.0000     86.0000      0.0000     71.0000     35.0444     29.8068   1492.5759    553.0258
  20443    558.5366      8.2225     36.7131    655.0000     86.0000      0.0000     71.0000     35.0462     29.8086   1492.5664    553.0023
  20444    558.5616      8.2200     36.7136    655.0000     86.0000      0.0000     71.0000     35.0492     29.8114   1492.5612    553.0269
  20445    558.5767      8.2185     36.7143    655.0000     86.0000      0.0000     69.0000     35.0514     29.8135   1492.5586    553.0419
  20446    558.6252      8.2170     36.7151    655.0000     86.0000      0.0000     69.0000     35.0537     29.8158   1492.5566    553.0899
  20447    558.6547      8.2165     36.7156    655.0000     86.0000      0.0000     69.0000     35.0547     29.8168   1492.5565    553.1190
  20448    558.6725      8.2170     36.7159    655.0000     86.0000      0.0000     69.0000     35.0545     29.8166   1492.5583    553.1366
  20449    558.6833      8.2175     36.7161    655.0000     86.0000      0.0000     69.0000     35.0542     29.8163   1492.5601    553.1473
  20450    558.6899      8.2175     36.7162    655.0000     86.0000      0.0000     69.0000     35.0543     29.8165   1492.5603    553.1538
  20451    558.7332      8.2185     36.7151    660.0000     85.0000      0.0000     51.0000     35.0521     29.8148   1492.5620    553.1967
  20452    558.7595      8.2195     36.7136    660.0000     85.0000      0.0000     51.0000     35.0496     29.8127   1492.5631    553.2226
  20453    558.8148      8.2205     36.7131    660.0000     85.0000      0.0000     51.0000     35.0480     29.8116   1492.5658    553.2773
  20454    558.8090      8.2215     36.7116    660.0000     85.0000      0.0000     51.0000     35.0455     29.8094   1492.5663    553.2715
  20455    558.8054      8.2215     36.7104    660.0000     85.0000      0.0000     51.0000     35.0441     29.8083   1492.5646    553.2680
  20456    558.8033      8.2215     36.7092    660.0000     85.0000      0.0000     51.0000     35.0428     29.8073   1492.5630    553.2659
  20457    558.8414      8.2210     36.7085    660.0000     85.0000      0.0000     51.0000     35.0426     29.8074   1492.5613    553.3036
  20458    558.8644      8.2205     36.7080    660.0000     85.0000      0.0000     51.0000     35.0426     29.8076   1492.5598    553.3264
  20459    558.8391      8.2200     36.7078    660.0000     85.0000      0.0000     51.0000     35.0428     29.8077   1492.5579    553.3013
  20460    558.8237      8.2200     36.7076    660.0000     85.0000      0.0000     51.0000     35.0427     29.8075   1492.5574    553.2861
  20461    558.8537      8.2185     36.7071    659.0000     86.0000      0.0000     80.0000     35.0436     29.8086   1492.5535    553.3158
  20462    558.9113      8.2175     36.7068    659.0000     86.0000      0.0000     80.0000     35.0443     29.8096   1492.5514    553.3727
  20463    558.9462      8.2175     36.7066    659.0000     86.0000      0.0000     80.0000     35.0441     29.8096   1492.5518    553.4072
  20464    558.9673      8.2170     36.7069    659.0000     86.0000      0.0000     80.0000     35.0448     29.8104   1492.5513    553.4282
  20465    558.9802      8.2165     36.7071    653.0000     86.0000      0.0000    107.0000     35.0455     29.8110   1492.5504    553.4409
  20466    559.0273      8.2165     36.7068    653.0000     86.0000      0.0000    107.0000     35.0452     29.8110   1492.5508    553.4875
  20467    559.0560      8.2160     36.7055    653.0000     86.0000      0.0000    107.0000     35.0442     29.8104   1492.5482    553.5157
  20468    559.0339      8.2155     36.7058    653.0000     86.0000      0.0000    107.0000     35.0451     29.8111   1492.5470    553.4940
  20469    559.0599      8.2150     36.7052    653.0000     86.0000      0.0000    107.0000     35.0450     29.8112   1492.5454    553.5197
  20470    559.0757      8.2135     36.7041    653.0000     86.0000      0.0000    107.0000     35.0453     29.8118   1492.5404    553.5353
  20471    559.0853      8.2115     36.7030    653.0000     86.0000      0.0000    107.0000     35.0461     29.8128   1492.5341    553.5448
  20472    559.0911      8.2090     36.7016    653.0000     86.0000      0.0000    107.0000     35.0470     29.8140   1492.5260    553.5505
  20473    559.1340      8.2060     36.6984    653.0000     86.0000      0.0000    107.0000     35.0466     29.8143   1492.5148    553.5929
  20474    559.1206      8.2025     36.6944    653.0000     86.0000      0.0000    107.0000     35.0459     29.8142   1492.5005    553.5797
  20475    559.1519      8.1985     36.6893    652.0000     86.0000      0.0000     76.0000     35.0443     29.8138   1492.4841    553.6106
  20476    559.2101      8.1935     36.6826    652.0000     86.0000      0.0000     76.0000     35.0422     29.8132   1492.4636    553.6682
  20477    559.2849      8.1875     36.6747    652.0000     86.0000      0.0000     76.0000     35.0396     29.8126   1492.4391    553.7421
  20478    559.3695      8.1840     36.6651    652.0000     86.0000      0.0000     76.0000     35.0329     29.8083   1492.4189    553.8258
  20479    559.4208      8.1765     36.6499    652.0000     86.0000      0.0000     76.0000     35.0241     29.8028   1492.3807    553.8765
  20480    559.4520      8.1695     36.6359    658.0000     86.0000      0.0000     95.0000     35.0161     29.7979   1492.3450    553.9073
  20481    559.5103      8.1620     36.6263    658.0000     86.0000      0.0000     95.0000     35.0133     29.7972   1492.3142    553.9650
  20482    559.5456      8.1545     36.6239    658.0000     86.0000      0.0000     95.0000     35.0182     29.8024   1492.2927    553.9999
  20483    559.6063      8.1495     36.6233    658.0000     86.0000      0.0000     95.0000     35.0225     29.8069   1492.2803    554.0599
  20484    559.6432      8.1460     36.6237    658.0000     86.0000      0.0000     95.0000     35.0264     29.8107   1492.2726    554.0964
  20485    559.6655      8.1430     36.6236    658.0000     86.0000      0.0000     95.0000     35.0293     29.8135   1492.2651    554.1185
  20486    559.7184      8.1405     36.6219    658.0000     86.0000      0.0000     95.0000     35.0299     29.8146   1492.2574    554.1708
  20487    559.7899      8.1380     36.6182    658.0000     86.0000      0.0000     95.0000     35.0284     29.8142   1492.2473    554.2415
  20488    559.9119      8.1350     36.6159    658.0000     86.0000      0.0000     95.0000     35.0289     29.8156   1492.2386    554.3621
  20489    559.9860      8.1320     36.6149    658.0000     86.0000      0.0000     95.0000     35.0308     29.8179   1492.2310    554.4353
  20490    560.0308      8.1280     36.6127    662.0000     86.0000      0.0000    112.0000     35.0324     29.8200   1492.2186    554.4797
  20491    560.0974      8.1226     36.6079    662.0000     86.0000      0.0000    112.0000     35.0326     29.8214   1492.1993    554.5455
  20492    560.2165      8.1156     36.5994    662.0000     86.0000      0.0000    112.0000     35.0305     29.8214   1492.1722    554.6633
  20493    560.3281      8.1116     36.5935    662.0000     86.0000      0.0000    112.0000     35.0281     29.8207   1492.1561    554.7736
  20494    560.4351      8.1081     36.5907    662.0000     86.0000      0.0000    112.0000     35.0286     29.8221   1492.1453    554.8793
  20495    560.5000      8.1081     36.5890    662.0000     86.0000      0.0000    112.0000     35.0267     29.8210   1492.1440    554.9435
  20496    560.5787      8.1021     36.5868    662.0000     85.0000      0.0000     77.0000     35.0303     29.8251   1492.1272    555.0214
  20497    560.6658      8.1001     36.5839    662.0000     85.0000      0.0000     77.0000     35.0292     29.8249   1492.1196    555.1075
  20498    560.7579      8.0981     36.5794    662.0000     85.0000      0.0000     77.0000     35.0263     29.8234   1492.1100    555.1986
  20499    560.8138      8.0941     36.5703    662.0000     85.0000      0.0000     77.0000     35.0206     29.8199   1492.0887    555.2538
  20500    560.8478      8.0891     36.5597    662.0000     85.0000      0.0000     77.0000     35.0142     29.8159   1492.0626    555.2874
  20501    560.9077      8.0821     36.5498    662.0000     85.0000      0.0000     77.0000     35.0105     29.8144   1492.0326    555.3466
  20502    560.9833      8.0736     36.5414    662.0000     85.0000      0.0000     77.0000     35.0099     29.8157   1492.0011    555.4214
  20503    561.0686      8.0666     36.5371    662.0000     85.0000      0.0000     77.0000     35.0123     29.8190   1491.9790    555.5058
  20504    561.1203      8.0616     36.5340    662.0000     85.0000      0.0000     77.0000     35.0140     29.8214   1491.9631    555.5569
  20505    561.1910      8.0561     36.5318    645.0000     85.0000      0.0000     82.0000     35.0171     29.8250   1491.9474    555.6268
  20506    561.2339      8.0511     36.5305    645.0000     85.0000      0.0000     82.0000     35.0206     29.8288   1491.9336    555.6692
  20507    561.3386      8.0456     36.5301    645.0000     85.0000      0.0000     82.0000     35.0256     29.8340   1491.9208    555.7728
  20508    561.4021      8.0446     36.5302    645.0000     85.0000      0.0000     82.0000     35.0267     29.8353   1491.9194    555.8355
  20509    561.4406      8.0441     36.5303    645.0000     85.0000      0.0000     82.0000     35.0272     29.8360   1491.9189    555.8736
  20510    561.4640      8.0436     36.5303    648.0000     85.0000      0.0000     73.0000     35.0278     29.8366   1491.9181    555.8967
  20511    561.5175      8.0436     36.5304    648.0000     85.0000      0.0000     73.0000     35.0278     29.8369   1491.9189    555.9496
  20512    561.5500      8.0431     36.5304    648.0000     85.0000      0.0000     73.0000     35.0283     29.8375   1491.9182    555.9818
  20513    561.6090      8.0431     36.5308    648.0000     85.0000      0.0000     73.0000     35.0287     29.8381   1491.9197    556.0401
  20514    561.6448      8.0431     36.5314    648.0000     85.0000      0.0000     73.0000     35.0294     29.8388   1491.9211    556.0755
  20515    561.7059      8.0431     36.5318    648.0000     85.0000      0.0000     73.0000     35.0297     29.8393   1491.9226    556.1359
  20516    561.7429      8.0426     36.5317    648.0000     85.0000      0.0000     73.0000     35.0301     29.8398   1491.9218    556.1725
  20517    561.7654      8.0426     36.5312    648.0000     85.0000      0.0000     73.0000     35.0295     29.8395   1491.9214    556.1947
  20518    561.7790      8.0421     36.5305    648.0000     85.0000      0.0000     73.0000     35.0293     29.8395   1491.9194    556.2082
  20519    561.8266      8.0416     36.5305    648.0000     85.0000      0.0000     73.0000     35.0297     29.8401   1491.9189    556.2552
  20520    561.8555      8.0416     36.5304    648.0000     85.0000      0.0000     73.0000     35.0297     29.8402   1491.9193    556.2838
  20521    561.8730      8.0401     36.5300    654.0000     86.0000      0.0000     66.0000     35.0308     29.8414   1491.9153    556.3011
  20522    561.8836      8.0396     36.5294    654.0000     86.0000      0.0000     66.0000     35.0306     29.8414   1491.9133    556.3116
  20523    561.9294      8.0391     36.5286    654.0000     86.0000      0.0000     66.0000     35.0302     29.8414   1491.9117    556.3569
  20524    561.9572      8.0386     36.5285    654.0000     86.0000      0.0000     66.0000     35.0306     29.8419   1491.9109    556.3843
  20525    561.9740      8.0381     36.5281    653.0000     86.0000      0.0000     61.0000     35.0306     29.8420   1491.9093    556.4010
  20526    562.0236      8.0381     36.5274    653.0000     86.0000      0.0000     61.0000     35.0299     29.8417   1491.9092    556.4500
  20527    562.0537      8.0376     36.5263    653.0000     86.0000      0.0000     61.0000     35.0291     29.8413   1491.9069    556.4798
  20528    562.0326      8.0376     36.5271    653.0000     86.0000      0.0000     61.0000     35.0300     29.8419   1491.9076    556.4589
  20529    562.0198      8.0371     36.5272    653.0000     86.0000      0.0000     61.0000     35.0307     29.8425   1491.9062    556.4462
  20530    562.0513      8.0376     36.5277    653.0000     86.0000      0.0000     61.0000     35.0307     29.8425   1491.9087    556.4774
  20531    562.0705      8.0381     36.5280    653.0000     86.0000      0.0000     61.0000     35.0304     29.8423   1491.9106    556.4964
  20532    562.0821      8.0386     36.5285    653.0000     86.0000      0.0000     61.0000     35.0306     29.8424   1491.9128    556.5079
  20533    562.1285      8.0391     36.5289    653.0000     86.0000      0.0000     61.0000     35.0304     29.8424   1491.9153    556.5537
  20534    562.1566      8.0396     36.5291    653.0000     86.0000      0.0000     61.0000     35.0301     29.8422   1491.9174    556.5815
  20535    562.1737      8.0396     36.5292    653.0000     86.0000      0.0000     61.0000     35.0302     29.8424   1491.9177    556.5984
  20536    562.2234      8.0401     36.5293    665.0000     85.0000      0.0000     77.0000     35.0298     29.8422   1491.9199    556.6476
  20537    562.2535      8.0401     36.5294    665.0000     85.0000      0.0000     77.0000     35.0298     29.8424   1491.9204    556.6774
