FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7049.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
   3024      4.1140     22.5721     51.5193   1693.0000    196.0000      0.0000    669.0000     35.7533     24.6459   1529.2466      4.0787
   3025      4.1872     22.5761     51.5184   1693.0000    196.0000      0.0000    669.0000     35.7493     24.6421   1529.2538      4.1513
   3026      4.2316     22.5746     51.5143   1693.0000    196.0000      0.0000    669.0000     35.7473     24.6412   1529.2485      4.1953
   3027      4.2585     22.5726     51.5115   1693.0000    196.0000      0.0000    669.0000     35.7467     24.6414   1529.2432      4.2220
   3028      4.2748     22.5716     51.5097   1693.0000    196.0000      0.0000    713.0000     35.7462     24.6414   1529.2402      4.2381
   3029      4.3241     22.5701     51.5087   1693.0000    196.0000      0.0000    713.0000     35.7465     24.6423   1529.2377      4.2870
   3030      4.3933     22.5691     51.5092   1693.0000    196.0000      0.0000    713.0000     35.7478     24.6438   1529.2375      4.3556
   3031      4.4353     22.5691     51.5107   1693.0000    196.0000      0.0000    713.0000     35.7489     24.6449   1529.2395      4.3972
   3032      4.4607     22.5686     51.5105   1693.0000    196.0000      0.0000    713.0000     35.7491     24.6453   1529.2389      4.4225
   3033      4.4762     22.5681     51.5095   1693.0000    196.0000      0.0000    713.0000     35.7488     24.6452   1529.2375      4.4378
   3034      4.5249     22.5676     51.5086   1693.0000    196.0000      0.0000    713.0000     35.7484     24.6453   1529.2366      4.4861
   3035      4.5545     22.5671     51.5080   1693.0000    196.0000      0.0000    713.0000     35.7484     24.6455   1529.2357      4.5154
   3036      4.6117     22.5661     51.5072   1693.0000    196.0000      0.0000    713.0000     35.7486     24.6462   1529.2344      4.5721
   3037      4.6071     22.5661     51.5068   1693.0000    196.0000      0.0000    713.0000     35.7482     24.6460   1529.2339      4.5676
   3038      4.6043     22.5656     51.5069   1693.0000    196.0000      0.0000    648.0000     35.7487     24.6465   1529.2332      4.5648
   3039      4.6026     22.5651     51.5074   1693.0000    196.0000      0.0000    648.0000     35.7495     24.6472   1529.2327      4.5631
   3040      4.6409     22.5646     51.5076   1693.0000    196.0000      0.0000    648.0000     35.7501     24.6480   1529.2327      4.6011
   3041      4.6642     22.5646     51.5078   1693.0000    196.0000      0.0000    648.0000     35.7502     24.6482   1529.2333      4.6241
   3042      4.7176     22.5651     51.5087   1693.0000    196.0000      0.0000    648.0000     35.7505     24.6485   1529.2357      4.6771
   3043      4.7500     22.5656     51.5092   1698.0000    196.0000      0.0000    686.0000     35.7505     24.6484   1529.2375      4.7093
   3044      4.7697     22.5656     51.5092   1698.0000    196.0000      0.0000    686.0000     35.7505     24.6485   1529.2378      4.7287
   3045      4.8210     22.5656     51.5079   1698.0000    196.0000      0.0000    686.0000     35.7495     24.6480   1529.2375      4.7796
   3046      4.8127     22.5631     51.5056   1698.0000    196.0000      0.0000    686.0000     35.7497     24.6488   1529.2313      4.7714
   3047      4.8077     22.5621     51.5038   1698.0000    196.0000      0.0000    686.0000     35.7491     24.6487   1529.2280      4.7664
   3048      4.8047     22.5611     51.5028   1698.0000    196.0000      0.0000    686.0000     35.7491     24.6489   1529.2253      4.7634
   3049      4.8028     22.5606     51.5017   1698.0000    196.0000      0.0000    686.0000     35.7487     24.6487   1529.2235      4.7616
   3050      4.8017     22.5596     51.5011   1698.0000    196.0000      0.0000    686.0000     35.7490     24.6493   1529.2213      4.7605
   3051      4.8404     22.5591     51.5007   1698.0000    196.0000      0.0000    686.0000     35.7491     24.6496   1529.2208      4.7988
   3052      4.8638     22.5591     51.5004   1698.0000    196.0000      0.0000    686.0000     35.7489     24.6496   1529.2209      4.8221
   3053      4.8387     22.5566     51.4995   1704.0000    196.0000      0.0000    625.0000     35.7503     24.6512   1529.2156      4.7972
   3054      4.8628     22.5521     51.4974   1704.0000    196.0000      0.0000    625.0000     35.7523     24.6541   1529.2065      4.8211
   3055      4.8775     22.5456     51.4941   1704.0000    196.0000      0.0000    625.0000     35.7551     24.6582   1529.1931      4.8356
   3056      4.8863     22.5461     51.4945   1704.0000    196.0000      0.0000    625.0000     35.7549     24.6580   1529.1945      4.8444
   3057      4.9311     22.5466     51.4959   1704.0000    196.0000      0.0000    625.0000     35.7556     24.6585   1529.1973      4.8887
   3058      4.9582     22.5476     51.4972   1705.0000    196.0000      0.0000    642.0000     35.7558     24.6585   1529.2004      4.9156
   3059      4.9746     22.5486     51.4975   1705.0000    196.0000      0.0000    642.0000     35.7552     24.6579   1529.2026      4.9319
   3060      5.0240     22.5501     51.4966   1705.0000    196.0000      0.0000    642.0000     35.7532     24.6561   1529.2052      4.9808
   3061      5.0539     22.5501     51.4909   1705.0000    196.0000      0.0000    642.0000     35.7488     24.6529   1529.2008      5.0105
   3062      5.0720     22.5481     51.4878   1705.0000    196.0000      0.0000    642.0000     35.7480     24.6529   1529.1951      5.0285
   3063      5.0830     22.5481     51.4883   1705.0000    196.0000      0.0000    642.0000     35.7484     24.6533   1529.1957      5.0394
   3064      5.0897     22.5491     51.4925   1705.0000    196.0000      0.0000    642.0000     35.7509     24.6549   1529.2012      5.0460
   3065      5.0938     22.5511     51.5010   1705.0000    196.0000      0.0000    642.0000     35.7559     24.6581   1529.2118      5.0500
   3066      5.1356     22.5536     51.4991   1705.0000    196.0000      0.0000    642.0000     35.7523     24.6549   1529.2151      5.0915
   3067      5.1609     22.5506     51.4877   1705.0000    196.0000      0.0000    642.0000     35.7458     24.6510   1529.2007      5.1166
   3068      5.2156     22.5451     51.4748   1704.0000    196.0000      0.0000    670.0000     35.7403     24.6486   1529.1813      5.1709
   3069      5.2882     22.5371     51.4651   1704.0000    196.0000      0.0000    670.0000     35.7392     24.6504   1529.1608      5.2428
   3070      5.3715     22.5271     51.4612   1704.0000    196.0000      0.0000    670.0000     35.7443     24.6574   1529.1420      5.3254
   3071      5.4614     22.5226     51.4568   1704.0000    196.0000      0.0000    670.0000     35.7446     24.6593   1529.1322      5.4145
   3072      5.4766     22.5181     51.4542   1704.0000    196.0000      0.0000    670.0000     35.7462     24.6619   1529.1226      5.4296
   3073      5.4858     22.5136     51.4526   1699.0000    196.0000      0.0000    686.0000     35.7486     24.6651   1529.1139      5.4387
   3074      5.5307     22.5101     51.4512   1699.0000    196.0000      0.0000    686.0000     35.7504     24.6676   1529.1075      5.4833
   3075      5.5580     22.5076     51.4500   1699.0000    196.0000      0.0000    686.0000     35.7515     24.6693   1529.1028      5.5103
   3076      5.6139     22.5051     51.4520   1699.0000    196.0000      0.0000    686.0000     35.7551     24.6730   1529.1012      5.5657
   3077      5.6871     22.5046     51.4572   1699.0000    196.0000      0.0000    686.0000     35.7595     24.6768   1529.1060      5.6383
   3078      5.7315     22.5051     51.4622   1699.0000    196.0000      0.0000    686.0000     35.7631     24.6795   1529.1119      5.6823
   3079      5.7978     22.5071     51.4661   1699.0000    196.0000      0.0000    686.0000     35.7645     24.6803   1529.1196      5.7480
   3080      5.8380     22.5101     51.4681   1699.0000    196.0000      0.0000    686.0000     35.7635     24.6789   1529.1271      5.7879
   3081      5.8624     22.5116     51.4626   1699.0000    196.0000      0.0000    686.0000     35.7580     24.6744   1529.1252      5.8121
   3082      5.9165     22.5081     51.4490   1699.0000    196.0000      0.0000    686.0000     35.7502     24.6697   1529.1086      5.8657
   3083      5.9887     22.5021     51.4353   1704.0000    197.0000      0.0000    722.0000     35.7444     24.6673   1529.0879      5.9373
   3084      6.0719     22.4941     51.4262   1704.0000    197.0000      0.0000    722.0000     35.7438     24.6695   1529.0680      6.0197
   3085      6.1616     22.4831     51.4242   1704.0000    197.0000      0.0000    722.0000     35.7512     24.6787   1529.0493      6.1087
   3086      6.2161     22.4801     51.4234   1704.0000    197.0000      0.0000    722.0000     35.7530     24.6811   1529.0446      6.1627
   3087      6.2491     22.4771     51.4225   1704.0000    197.0000      0.0000    722.0000     35.7548     24.6835   1529.0393      6.1954
   3088      6.2691     22.4766     51.4227   1696.0000    196.0000      0.0000    811.0000     35.7554     24.6842   1529.0389      6.2153
   3089      6.3206     22.4781     51.4249   1696.0000    196.0000      0.0000    811.0000     35.7558     24.6843   1529.0442      6.2663
   3090      6.3519     22.4816     51.4297   1696.0000    196.0000      0.0000    811.0000     35.7567     24.6841   1529.0547      6.2973
   3091      6.4101     22.4796     51.4239   1696.0000    196.0000      0.0000    811.0000     35.7538     24.6827   1529.0474      6.3551
   3092      6.4455     22.4746     51.4138   1696.0000    196.0000      0.0000    811.0000     35.7500     24.6814   1529.0308      6.3901
   3093      6.4669     22.4691     51.4033   1696.0000    196.0000      0.0000    811.0000     35.7463     24.6802   1529.0129      6.4114
   3094      6.4800     22.4641     51.3958   1696.0000    196.0000      0.0000    811.0000     35.7445     24.6803   1528.9983      6.4243
   3095      6.4878     22.4591     51.3920   1696.0000    196.0000      0.0000    811.0000     35.7456     24.6827   1528.9867      6.4321
   3096      6.5320     22.4541     51.3861   1696.0000    196.0000      0.0000    811.0000     35.7451     24.6839   1528.9740      6.4759
   3097      6.5981     22.4516     51.3901   1696.0000    196.0000      0.0000    811.0000     35.7503     24.6888   1528.9742      6.5414
   3098      6.6382     22.4496     51.3960   1697.0000    196.0000      0.0000    835.0000     35.7565     24.6943   1528.9767      6.5812
   3099      6.7019     22.4491     51.4000   1697.0000    196.0000      0.0000    835.0000     35.7600     24.6974   1528.9803      6.6443
   3100      6.7798     22.4491     51.3989   1697.0000    196.0000      0.0000    835.0000     35.7591     24.6970   1528.9806      6.7216
   3101      6.8271     22.4476     51.3974   1697.0000    196.0000      0.0000    835.0000     35.7592     24.6977   1528.9775      6.7685
   3102      6.8951     22.4466     51.3981   1697.0000    196.0000      0.0000    835.0000     35.7605     24.6993   1528.9777      6.8359
   3103      6.9364     22.4461     51.3989   1693.0000    196.0000      0.0000    826.0000     35.7616     24.7004   1528.9781      6.8768
   3104      7.0008     22.4456     51.3994   1693.0000    196.0000      0.0000    826.0000     35.7623     24.7014   1528.9788      6.9406
   3105      7.0398     22.4456     51.3989   1693.0000    196.0000      0.0000    826.0000     35.7619     24.7013   1528.9790      6.9793
   3106      7.0635     22.4461     51.3998   1693.0000    196.0000      0.0000    826.0000     35.7622     24.7015   1528.9810      7.0028
   3107      7.0779     22.4461     51.3999   1693.0000    196.0000      0.0000    826.0000     35.7623     24.7016   1528.9813      7.0171
   3108      7.0866     22.4461     51.4000   1693.0000    196.0000      0.0000    826.0000     35.7624     24.7017   1528.9816      7.0257
   3109      7.1312     22.4466     51.4001   1693.0000    196.0000      0.0000    826.0000     35.7620     24.7015   1528.9832      7.0699
   3110      7.1583     22.4466     51.4005   1693.0000    196.0000      0.0000    826.0000     35.7623     24.7018   1528.9840      7.0968
   3111      7.2140     22.4461     51.4003   1693.0000    196.0000      0.0000    826.0000     35.7626     24.7024   1528.9839      7.1521
   3112      7.2479     22.4456     51.3991   1693.0000    196.0000      0.0000    826.0000     35.7620     24.7023   1528.9825      7.1856
   3113      7.2684     22.4451     51.3979   1696.0000    196.0000      0.0000    937.0000     35.7615     24.7021   1528.9811      7.2059
   3114      7.3202     22.4446     51.3972   1696.0000    196.0000      0.0000    937.0000     35.7614     24.7023   1528.9805      7.2573
   3115      7.3909     22.4441     51.3976   1696.0000    196.0000      0.0000    937.0000     35.7620     24.7033   1528.9811      7.3274
   3116      7.4732     22.4441     51.3982   1696.0000    196.0000      0.0000    937.0000     35.7625     24.7040   1528.9829      7.4090
   3117      7.5231     22.4441     51.3986   1696.0000    196.0000      0.0000    937.0000     35.7627     24.7044   1528.9841      7.4585
   3118      7.5533     22.4411     51.3905   1696.0000    196.0000      0.0000    984.0000     35.7589     24.7025   1528.9727      7.4885
   3119      7.5717     22.4361     51.3691   1696.0000    196.0000      0.0000    984.0000     35.7463     24.6944   1528.9462      7.5067
   3120      7.6615     22.4276     51.3314   1696.0000    196.0000      0.0000    984.0000     35.7237     24.6800   1528.9009      7.5957
   3121      7.6767     22.4096     51.2982   1696.0000    196.0000      0.0000    984.0000     35.7125     24.6767   1528.8423      7.6107
   3122      7.6858     22.3901     51.2695   1696.0000    196.0000      0.0000    984.0000     35.7060     24.6774   1528.7849      7.6198
   3123      7.7308     22.3701     51.2430   1696.0000    196.0000      0.0000    984.0000     35.7016     24.6800   1528.7291      7.6643
   3124      7.7580     22.3486     51.2171   1696.0000    196.0000      0.0000    984.0000     35.6990     24.6842   1528.6710      7.6914
   3125      7.8139     22.3256     51.1908   1696.0000    196.0000      0.0000    984.0000     35.6972     24.6896   1528.6104      7.7467
   3126      7.8478     22.3061     51.1744   1696.0000    196.0000      0.0000    984.0000     35.7004     24.6977   1528.5638      7.7803
   3127      7.9077     22.2892     51.1641   1696.0000    196.0000      0.0000    984.0000     35.7062     24.7072   1528.5272      7.8397
   3128      7.9833     22.2717     51.1567   1701.0000    196.0000      0.0000    949.0000     35.7148     24.7190   1528.4924      7.9148
   3129      8.0292     22.2532     51.1502   1701.0000    196.0000      0.0000    949.0000     35.7249     24.7321   1528.4563      7.9603
   3130      8.0964     22.2337     51.1435   1701.0000    196.0000      0.0000    949.0000     35.7357     24.7461   1528.4187      8.0269
   3131      8.1372     22.2272     51.1387   1701.0000    196.0000      0.0000    949.0000     35.7372     24.7493   1528.4042      8.0673
   3132      8.2012     22.2212     51.1350   1701.0000    196.0000      0.0000    949.0000     35.7392     24.7528   1528.3918      8.1308
   3133      8.2401     22.2167     51.1319   1697.0000    197.0000      0.0000    835.0000     35.7405     24.7552   1528.3822      8.1693
   3134      8.2637     22.2122     51.1289   1697.0000    197.0000      0.0000    835.0000     35.7418     24.7576   1528.3724      8.1927
   3135      8.2386     22.2087     51.1259   1697.0000    197.0000      0.0000    835.0000     35.7423     24.7589   1528.3634      8.1678
   3136      8.2628     22.2052     51.1257   1697.0000    197.0000      0.0000    835.0000     35.7450     24.7620   1528.3577      8.1918
   3137      8.2774     22.2027     51.1251   1697.0000    197.0000      0.0000    835.0000     35.7466     24.7640   1528.3533      8.2063
   3138      8.3257     22.2002     51.1244   1697.0000    197.0000      0.0000    835.0000     35.7481     24.7661   1528.3491      8.2541
   3139      8.3549     22.1977     51.1239   1697.0000    197.0000      0.0000    835.0000     35.7498     24.7682   1528.3450      8.2831
   3140      8.4120     22.1957     51.1237   1697.0000    197.0000      0.0000    835.0000     35.7512     24.7701   1528.3423      8.3397
   3141      8.4073     22.1937     51.1235   1697.0000    197.0000      0.0000    835.0000     35.7528     24.7718   1528.3387      8.3350
   3142      8.4044     22.1922     51.1230   1697.0000    197.0000      0.0000    835.0000     35.7536     24.7728   1528.3357      8.3322
   3143      8.4027     22.1902     51.1227   1690.0000    196.0000    105.0000    794.0000     35.7550     24.7745   1528.3320      8.3305
   3144      8.4410     22.1887     51.1225   1690.0000    196.0000    105.0000    794.0000     35.7561     24.7759   1528.3300      8.3684
   3145      8.5035     22.1872     51.1224   1690.0000    196.0000    105.0000    794.0000     35.7572     24.7774   1528.3284      8.4305
   3146      8.5021     22.1867     51.1228   1690.0000    196.0000    105.0000    794.0000     35.7579     24.7781   1528.3278      8.4291
   3147      8.5407     22.1862     51.1230   1690.0000    196.0000    105.0000    794.0000     35.7585     24.7788   1528.3278      8.4673
   3148      8.6033     22.1862     51.1227   1705.0000    196.0000    107.0000    771.0000     35.7582     24.7789   1528.3285      8.5294
   3149      8.6414     22.1857     51.1225   1705.0000    196.0000    107.0000    771.0000     35.7585     24.7794   1528.3281      8.5671
   3150      8.6251     22.1852     51.1220   1705.0000    196.0000    107.0000    771.0000     35.7585     24.7795   1528.3267      8.5510
   3151      8.6152     22.1847     51.1225   1705.0000    196.0000    107.0000    771.0000     35.7593     24.7802   1528.3260      8.5412
   3152      8.6486     22.1847     51.1228   1705.0000    196.0000    107.0000    771.0000     35.7596     24.7805   1528.3268      8.5743
   3153      8.6688     22.1842     51.1230   1705.0000    196.0000    107.0000    771.0000     35.7601     24.7812   1528.3265      8.5943
   3154      8.6811     22.1842     51.1227   1705.0000    196.0000    107.0000    771.0000     35.7599     24.7811   1528.3264      8.6065
   3155      8.6492     22.1837     51.1225   1705.0000    196.0000    107.0000    771.0000     35.7602     24.7813   1528.3250      8.5749
   3156      8.6692     22.1837     51.1224   1705.0000    196.0000    107.0000    771.0000     35.7601     24.7813   1528.3252      8.5947
   3157      8.6813     22.1832     51.1220   1705.0000    196.0000    107.0000    771.0000     35.7601     24.7815   1528.3241      8.6067
   3158      8.6887     22.1827     51.1213   1693.0000    196.0000    291.0000    819.0000     35.7600     24.7816   1528.3228      8.6140
   3159      8.6931     22.1827     51.1209   1693.0000    196.0000    291.0000    819.0000     35.7597     24.7814   1528.3225      8.6184
   3160      8.6958     22.1817     51.1206   1693.0000    196.0000    291.0000    819.0000     35.7603     24.7822   1528.3207      8.6211
   3161      8.7368     22.1817     51.1205   1693.0000    196.0000    291.0000    819.0000     35.7602     24.7822   1528.3212      8.6617
   3162      8.7617     22.1817     51.1204   1693.0000    196.0000    291.0000    819.0000     35.7601     24.7823   1528.3215      8.6864
   3163      8.7768     22.1817     51.1200   1698.0000    196.0000      0.0000    746.0000     35.7597     24.7821   1528.3214      8.7013
   3164      8.7859     22.1812     51.1197   1698.0000    196.0000      0.0000    746.0000     35.7599     24.7824   1528.3204      8.7104
   3165      8.8308     22.1812     51.1191   1698.0000    196.0000      0.0000    746.0000     35.7595     24.7823   1528.3207      8.7549
   3166      8.8580     22.1812     51.1196   1698.0000    196.0000      0.0000    746.0000     35.7598     24.7826   1528.3215      8.7819
   3167      8.9139     22.1807     51.1198   1698.0000    196.0000      0.0000    746.0000     35.7604     24.7835   1528.3218      8.8373
   3168      8.9478     22.1807     51.1196   1698.0000    196.0000      0.0000    746.0000     35.7602     24.7835   1528.3221      8.8709
   3169      8.9683     22.1807     51.1195   1698.0000    196.0000      0.0000    746.0000     35.7601     24.7835   1528.3224      8.8912
   3170      8.9808     22.1807     51.1190   1698.0000    196.0000      0.0000    746.0000     35.7597     24.7832   1528.3221      8.9036
   3171      8.9883     22.1802     51.1187   1698.0000    196.0000      0.0000    746.0000     35.7599     24.7836   1528.3212      8.9111
   3172      9.0323     22.1802     51.1185   1698.0000    196.0000      0.0000    746.0000     35.7598     24.7836   1528.3218      8.9547
   3173      9.0983     22.1797     51.1180   1702.0000    197.0000      0.0000    875.0000     35.7598     24.7841   1528.3215      9.0201
   3174      9.1383     22.1787     51.1177   1702.0000    197.0000      0.0000    875.0000     35.7603     24.7850   1528.3203      9.0598
   3175      9.2019     22.1777     51.1172   1702.0000    197.0000      0.0000    875.0000     35.7607     24.7858   1528.3191      9.1228
   3176      9.2012     22.1772     51.1168   1702.0000    197.0000      0.0000    875.0000     35.7608     24.7860   1528.3180      9.1221
   3177      9.2401     22.1772     51.1166   1702.0000    197.0000      0.0000    875.0000     35.7606     24.7860   1528.3184      9.1606
   3178      9.2636     22.1767     51.1161   1710.0000    196.0000      0.0000    735.0000     35.7606     24.7863   1528.3175      9.1840
   3179      9.3173     22.1767     51.1158   1710.0000    196.0000      0.0000    735.0000     35.7604     24.7863   1528.3181      9.2372
   3180      9.3498     22.1767     51.1156   1710.0000    196.0000      0.0000    735.0000     35.7602     24.7863   1528.3185      9.2695
   3181      9.3696     22.1767     51.1154   1710.0000    196.0000      0.0000    735.0000     35.7601     24.7863   1528.3187      9.2890
   3182      9.3815     22.1762     51.1158   1710.0000    196.0000      0.0000    735.0000     35.7608     24.7870   1528.3184      9.3009
   3183      9.4282     22.1762     51.1160   1710.0000    196.0000      0.0000    735.0000     35.7609     24.7873   1528.3192      9.3471
   3184      9.4564     22.1762     51.1161   1710.0000    196.0000      0.0000    735.0000     35.7610     24.7875   1528.3198      9.3751
   3185      9.5129     22.1762     51.1158   1710.0000    196.0000      0.0000    735.0000     35.7607     24.7876   1528.3204      9.4311
   3186      9.5865     22.1757     51.1156   1710.0000    196.0000      0.0000    735.0000     35.7609     24.7882   1528.3207      9.5041
   3187      9.5918     22.1757     51.1155   1710.0000    196.0000      0.0000    735.0000     35.7609     24.7882   1528.3207      9.5094
   3188      9.5950     22.1757     51.1150   1705.0000    196.0000      0.0000    674.0000     35.7605     24.7879   1528.3203      9.5126
   3189      9.6363     22.1752     51.1143   1705.0000    196.0000      0.0000    674.0000     35.7603     24.7881   1528.3196      9.5535
   3190      9.7007     22.1742     51.1131   1705.0000    196.0000      0.0000    674.0000     35.7602     24.7886   1528.3179      9.6173
   3191      9.7398     22.1742     51.1132   1705.0000    196.0000      0.0000    674.0000     35.7602     24.7888   1528.3185      9.6561
   3192      9.8028     22.1737     51.1128   1705.0000    196.0000      0.0000    674.0000     35.7604     24.7893   1528.3184      9.7186
   3193      9.8804     22.1732     51.1126   1703.0000    196.0000      0.0000    687.0000     35.7606     24.7899   1528.3186      9.7955
   3194      9.9668     22.1732     51.1121   1703.0000    196.0000      0.0000    687.0000     35.7601     24.7899   1528.3196      9.8811
   3195     10.0192     22.1727     51.1118   1703.0000    196.0000      0.0000    687.0000     35.7603     24.7904   1528.3193      9.9331
   3196     10.0510     22.1727     51.1120   1703.0000    196.0000      0.0000    687.0000     35.7604     24.7907   1528.3201      9.9646
   3197     10.0703     22.1727     51.1121   1703.0000    196.0000      0.0000    687.0000     35.7605     24.7908   1528.3204      9.9837
   3198     10.0820     22.1722     51.1118   1703.0000    196.0000      0.0000    687.0000     35.7607     24.7911   1528.3195      9.9953
   3199     10.1284     22.1717     51.1112   1703.0000    196.0000      0.0000    687.0000     35.7606     24.7914   1528.3190     10.0413
   3200     10.1566     22.1712     51.1104   1703.0000    196.0000      0.0000    687.0000     35.7604     24.7916   1528.3179     10.0693
   3201     10.2130     22.1702     51.1096   1703.0000    196.0000      0.0000    687.0000     35.7606     24.7922   1528.3164     10.1252
   3202     10.2472     22.1697     51.1091   1703.0000    196.0000      0.0000    687.0000     35.7605     24.7925   1528.3157     10.1591
   3203     10.3073     22.1687     51.1084   1715.0000    196.0000    264.0000    667.0000     35.7608     24.7932   1528.3143     10.2187
   3204     10.3438     22.1667     51.1068   1715.0000    196.0000    264.0000    667.0000     35.7612     24.7942   1528.3102     10.2549
   3205     10.4446     22.1642     51.1046   1715.0000    196.0000    264.0000    667.0000     35.7615     24.7956   1528.3057     10.3548
   3206     10.5451     22.1637     51.1029   1715.0000    196.0000    264.0000    667.0000     35.7605     24.7955   1528.3051     10.4544
   3207     10.6060     22.1627     51.1019   1715.0000    196.0000    264.0000    667.0000     35.7605     24.7960   1528.3033     10.5149
   3208     10.6430     22.1617     51.1005   1713.0000    196.0000    528.0000    662.0000     35.7602     24.7962   1528.3011     10.5515
   3209     10.7048     22.1612     51.0988   1713.0000    196.0000    528.0000    662.0000     35.7593     24.7959   1528.2998     10.6127
   3210     10.7422     22.1607     51.0962   1713.0000    196.0000    528.0000    662.0000     35.7577     24.7950   1528.2974     10.6499
   3211     10.7650     22.1587     51.0959   1713.0000    196.0000    528.0000    662.0000     35.7590     24.7967   1528.2941     10.6724
   3212     10.8574     22.1582     51.0956   1713.0000    196.0000    528.0000    662.0000     35.7593     24.7974   1528.2944     10.7641
   3213     10.9135     22.1567     51.0951   1713.0000    196.0000    528.0000    662.0000     35.7600     24.7987   1528.2924     10.8197
   3214     10.9869     22.1557     51.0940   1713.0000    196.0000    528.0000    662.0000     35.7600     24.7992   1528.2909     10.8924
   3215     10.9921     22.1537     51.0921   1713.0000    196.0000    528.0000    662.0000     35.7602     24.7999   1528.2860     10.8975
   3216     10.9952     22.1522     51.0906   1713.0000    196.0000    528.0000    662.0000     35.7602     24.8004   1528.2822     10.9006
   3217     11.0758     22.1512     51.0897   1713.0000    196.0000    528.0000    662.0000     35.7603     24.8011   1528.2810     10.9805
   3218     11.1640     22.1502     51.0888   1715.0000    196.0000     48.0000    609.0000     35.7603     24.8018   1528.2799     11.0680
   3219     11.2175     22.1487     51.0882   1715.0000    196.0000     48.0000    609.0000     35.7611     24.8030   1528.2778     11.1210
   3220     11.2106     22.1472     51.0878   1715.0000    196.0000     48.0000    609.0000     35.7621     24.8042   1528.2748     11.1142
   3221     11.2458     22.1467     51.0872   1715.0000    196.0000     48.0000    609.0000     35.7620     24.8044   1528.2740     11.1491
   3222     11.2671     22.1457     51.0865   1715.0000    196.0000     48.0000    609.0000     35.7622     24.8049   1528.2720     11.1702
   3223     11.2801     22.1452     51.0852   1715.0000    195.0000      0.0000    589.0000     35.7616     24.8047   1528.2703     11.1831
   3224     11.3273     22.1442     51.0837   1715.0000    195.0000      0.0000    589.0000     35.7612     24.8049   1528.2681     11.2298
   3225     11.3559     22.1432     51.0819   1715.0000    195.0000      0.0000    589.0000     35.7607     24.8049   1528.2654     11.2582
   3226     11.4126     22.1427     51.0817   1715.0000    195.0000      0.0000    589.0000     35.7609     24.8054   1528.2651     11.3144
   3227     11.4470     22.1422     51.0823   1715.0000    195.0000      0.0000    589.0000     35.7618     24.8064   1528.2655     11.3485
   3228     11.5072     22.1417     51.0827   1715.0000    195.0000      0.0000    589.0000     35.7625     24.8073   1528.2659     11.4082
   3229     11.5437     22.1417     51.0829   1715.0000    195.0000      0.0000    589.0000     35.7626     24.8076   1528.2667     11.4444
   3230     11.5265     22.1412     51.0831   1715.0000    195.0000      0.0000    589.0000     35.7632     24.8081   1528.2657     11.4274
   3231     11.5161     22.1407     51.0836   1715.0000    195.0000      0.0000    589.0000     35.7639     24.8088   1528.2651     11.4170
   3232     11.5491     22.1407     51.0838   1715.0000    195.0000      0.0000    589.0000     35.7642     24.8091   1528.2659     11.4498
   3233     11.5691     22.1402     51.0840   1702.0000    196.0000    762.0000    693.0000     35.7647     24.8097   1528.2655     11.4696
   3234     11.5813     22.1397     51.0837   1702.0000    196.0000    762.0000    693.0000     35.7649     24.8100   1528.2646     11.4817
   3235     11.5886     22.1392     51.0836   1702.0000    196.0000    762.0000    693.0000     35.7652     24.8104   1528.2638     11.4890
   3236     11.6325     22.1392     51.0838   1702.0000    196.0000    762.0000    693.0000     35.7654     24.8108   1528.2648     11.5324
   3237     11.6590     22.1392     51.0840   1702.0000    196.0000    762.0000    693.0000     35.7655     24.8110   1528.2653     11.5588
   3238     11.6752     22.1392     51.0845   1699.0000    196.0000    549.0000    613.0000     35.7659     24.8113   1528.2660     11.5747
   3239     11.6849     22.1397     51.0852   1699.0000    196.0000    549.0000    613.0000     35.7660     24.8113   1528.2676     11.5844
   3240     11.6909     22.1407     51.0856   1699.0000    196.0000    549.0000    613.0000     35.7655     24.8107   1528.2698     11.5903
   3241     11.7338     22.1412     51.0859   1699.0000    196.0000    549.0000    613.0000     35.7653     24.8106   1528.2715     11.6329
   3242     11.7598     22.1412     51.0853   1699.0000    196.0000    549.0000    613.0000     35.7648     24.8103   1528.2714     11.6587
   3243     11.7363     22.1412     51.0845   1699.0000    196.0000    549.0000    613.0000     35.7642     24.8098   1528.2704     11.6354
   3244     11.7220     22.1417     51.0840   1699.0000    196.0000    549.0000    613.0000     35.7634     24.8090   1528.2705     11.6212
   3245     11.7527     22.1417     51.0841   1699.0000    196.0000    549.0000    613.0000     35.7635     24.8091   1528.2711     11.6516
   3246     11.7713     22.1417     51.0846   1699.0000    196.0000    549.0000    613.0000     35.7638     24.8095   1528.2719     11.6701
   3247     11.7826     22.1412     51.0849   1699.0000    196.0000    549.0000    613.0000     35.7645     24.8102   1528.2715     11.6813
   3248     11.7894     22.1407     51.0846   1691.0000    195.0000    227.0000    564.0000     35.7647     24.8105   1528.2705     11.6880
   3249     11.8329     22.1402     51.0837   1691.0000    195.0000    227.0000    564.0000     35.7644     24.8106   1528.2695     11.7312
