FSIPost
Falmouth Scientific, Inc.
1140 Route 28A, PO Box 315
Cataumet, MA 02534-0315 U.S.A.
Phone: (508) 564 - 7640
FAX:   (508) 564 - 7643

Calibrated Data Text File: C:\deproas_meso\d2_7051.txt

    SCANS     PRES        TEMP        COND        OXCU        OXTM        FLUO        OBS        SAL*        DEN*        SV*        DEPTH*   
   9376     95.5259     19.8617     49.7747   1420.0000    180.0000      0.0000     48.0000     36.6120     26.4449   1524.4901     94.6851
   9377     95.5551     19.7768     49.7541   1420.0000    180.0000      0.0000     48.0000     36.6693     26.5113   1524.3195     94.7140
   9378     95.5727     19.7568     49.7424   1420.0000    180.0000      0.0000     48.0000     36.6771     26.5226   1524.2731     94.7315
   9379     95.5835     19.7403     49.7381   1420.0000    180.0000      0.0000     48.0000     36.6879     26.5353   1524.2396     94.7421
   9380     95.5900     19.7273     49.7460   1407.0000    180.0000      0.0000     51.0000     36.7059     26.5525   1524.2239     94.7486
   9381     95.5939     19.7173     49.7686   1407.0000    180.0000      0.0000     51.0000     36.7334     26.5762   1524.2271     94.7525
   9382     95.5963     19.7103     49.8078   1407.0000    180.0000      0.0000     51.0000     36.7722     26.6076   1524.2512     94.7548
   9383     95.6371     19.7033     49.8588   1407.0000    180.0000      0.0000     51.0000     36.8206     26.6467   1524.2869     94.7953
   9384     95.6225     19.7018     49.9074   1407.0000    180.0000      0.0000     51.0000     36.8624     26.6789   1524.3293     94.7808
   9385     95.6137     19.7088     49.9503   1407.0000    180.0000      0.0000     51.0000     36.8918     26.6994   1524.3817     94.7720
   9386     95.6083     19.7248     49.9857   1407.0000    180.0000      0.0000     51.0000     36.9071     26.7069   1524.4431     94.7667
   9387     95.6444     19.7493     50.0123   1407.0000    180.0000      0.0000     51.0000     36.9076     26.7009   1524.5122     94.8025
   9388     95.6269     19.7753     50.0398   1407.0000    180.0000      0.0000     51.0000     36.9076     26.6939   1524.5839     94.7852
   9389     95.6163     19.8012     50.0778   1407.0000    180.0000      0.0000     51.0000     36.9161     26.6935   1524.6653     94.7747
   9390     95.6099     19.8352     50.1157   1397.0000    179.0000      0.0000     53.0000     36.9177     26.6855   1524.7610     94.7683
   9391     95.6060     19.8787     50.1482   1397.0000    179.0000      0.0000     53.0000     36.9063     26.6652   1524.8683     94.7644
   9392     95.6036     19.9312     50.1714   1397.0000    179.0000      0.0000     53.0000     36.8793     26.6307   1524.9829     94.7621
   9393     95.6022     19.9492     50.1847   1397.0000    179.0000      0.0000     53.0000     36.8745     26.6222   1525.0272     94.7607
   9394     95.6013     19.9667     50.1924   1397.0000    179.0000      0.0000     53.0000     36.8655     26.6106   1525.0653     94.7598
   9395     95.6402     19.9817     50.1970   1391.0000    180.0000      0.0000     57.0000     36.8561     26.5996   1525.0968     94.7983
   9396     95.6637     19.9942     50.1991   1391.0000    180.0000      0.0000     57.0000     36.8468     26.5893   1525.1212     94.8216
   9397     95.6780     20.0047     50.1995   1391.0000    180.0000      0.0000     57.0000     36.8380     26.5798   1525.1404     94.8358
   9398     95.6473     20.0132     50.2010   1391.0000    180.0000      0.0000     57.0000     36.8318     26.5726   1525.1564     94.8054
   9399     95.6680     20.0202     50.2011   1391.0000    180.0000      0.0000     57.0000     36.8257     26.5662   1525.1692     94.8259
   9400     95.6806     20.0247     50.1999   1391.0000    180.0000      0.0000     57.0000     36.8208     26.5613   1525.1763     94.8384
   9401     95.6882     20.0277     50.1985   1391.0000    180.0000      0.0000     57.0000     36.8170     26.5576   1525.1803     94.8459
   9402     95.6535     20.0287     50.1960   1391.0000    180.0000      0.0000     57.0000     36.8141     26.5550   1525.1793     94.8115
   9403     95.6718     20.0287     50.1921   1391.0000    180.0000      0.0000     57.0000     36.8109     26.5527   1525.1760     94.8297
   9404     95.7223     20.0287     50.1870   1391.0000    180.0000      0.0000     57.0000     36.8067     26.5497   1525.1721     94.8796
   9405     95.7528     20.0212     50.1643   1379.0000    179.0000      0.0000     65.0000     36.7944     26.5425   1525.1383     94.9100
   9406     95.8107     20.0067     50.1151   1379.0000    179.0000      0.0000     65.0000     36.7665     26.5253   1525.0680     94.9673
   9407     95.8459     19.9847     50.0337   1379.0000    179.0000      0.0000     65.0000     36.7185     26.4947   1524.9543     95.0021
   9408     95.8672     19.9467     49.9462   1379.0000    179.0000      0.0000     65.0000     36.6794     26.4751   1524.8062     95.0232
   9409     95.9194     19.9087     49.8848   1379.0000    179.0000      0.0000     65.0000     36.6619     26.4721   1524.6825     95.0750
   9410     95.9905     19.8732     49.8394   1375.0000    180.0000      0.0000     95.0000     36.6553     26.4769   1524.5781     95.1454
   9411     96.0336     19.8392     49.8024   1375.0000    180.0000      0.0000     95.0000     36.6544     26.4854   1524.4838     95.1881
   9412     96.0204     19.8062     49.7701   1375.0000    180.0000      0.0000     95.0000     36.6565     26.4957   1524.3947     95.1751
   9413     96.0517     19.7823     49.7627   1375.0000    180.0000      0.0000     95.0000     36.6714     26.5136   1524.3453     95.2061
   9414     96.0707     19.7633     49.7516   1375.0000    180.0000      0.0000     95.0000     36.6788     26.5243   1524.3013     95.2249
   9415     96.0822     19.7458     49.7357   1375.0000    180.0000      0.0000     95.0000     36.6810     26.5307   1524.2555     95.2364
   9416     96.1286     19.7298     49.7147   1375.0000    180.0000      0.0000     95.0000     36.6776     26.5325   1524.2080     95.2823
   9417     96.1567     19.7148     49.6882   1375.0000    180.0000      0.0000     95.0000     36.6687     26.5299   1524.1569     95.3101
   9418     96.2131     19.6973     49.6659   1375.0000    180.0000      0.0000     95.0000     36.6654     26.5323   1524.1056     95.3660
   9419     96.2473     19.6808     49.6488   1375.0000    180.0000      0.0000     95.0000     36.6657     26.5370   1524.0605     95.3999
   9420     96.2680     19.6578     49.6317   1365.0000    180.0000      0.0000     47.0000     36.6717     26.5477   1524.0037     95.4205
   9421     96.3200     19.6273     49.6103   1365.0000    180.0000      0.0000     47.0000     36.6806     26.5629   1523.9298     95.4719
   9422     96.3908     19.5908     49.5828   1365.0000    180.0000      0.0000     47.0000     36.6898     26.5798   1523.8397     95.5421
   9423     96.3944     19.5793     49.5673   1365.0000    180.0000      0.0000     47.0000     36.6870     26.5807   1523.8046     95.5457
   9424     96.4360     19.5718     49.5591   1365.0000    180.0000      0.0000     47.0000     36.6867     26.5827   1523.7841     95.5869
   9425     96.4612     19.5658     49.5553   1354.0000    180.0000      0.0000     56.0000     36.6888     26.5859   1523.7701     95.6119
   9426     96.4764     19.5618     49.5546   1354.0000    180.0000      0.0000     56.0000     36.6917     26.5893   1523.7625     95.6270
   9427     96.4857     19.5598     49.5561   1354.0000    180.0000      0.0000     56.0000     36.6947     26.5922   1523.7605     95.6362
   9428     96.5307     19.5573     49.5598   1354.0000    180.0000      0.0000     56.0000     36.7000     26.5970   1523.7601     95.6808
   9429     96.5580     19.5558     49.5628   1354.0000    180.0000      0.0000     56.0000     36.7038     26.6005   1523.7607     95.7078
   9430     96.5745     19.5538     49.5646   1354.0000    180.0000      0.0000     56.0000     36.7071     26.6036   1523.7590     95.7242
   9431     96.5845     19.5513     49.5653   1354.0000    180.0000      0.0000     56.0000     36.7099     26.6064   1523.7554     95.7341
   9432     96.5906     19.5483     49.5642   1354.0000    180.0000      0.0000     56.0000     36.7115     26.6085   1523.7490     95.7402
   9433     96.5943     19.5463     49.5623   1354.0000    180.0000      0.0000     56.0000     36.7117     26.6092   1523.7438     95.7438
   9434     96.6359     19.5453     49.5608   1354.0000    180.0000      0.0000     56.0000     36.7113     26.6093   1523.7412     95.7850
   9435     96.6611     19.5438     49.5587   1354.0000    180.0000      0.0000     63.0000     36.7109     26.6095   1523.7369     95.8100
   9436     96.6764     19.5423     49.5566   1354.0000    180.0000      0.0000     63.0000     36.7105     26.6096   1523.7325     95.8252
   9437     96.6857     19.5408     49.5542   1354.0000    180.0000      0.0000     63.0000     36.7098     26.6095   1523.7278     95.8344
   9438     96.7307     19.5398     49.5512   1354.0000    180.0000      0.0000     63.0000     36.7081     26.6087   1523.7238     95.8790
   9439     96.7973     19.5383     49.5477   1354.0000    180.0000      0.0000     63.0000     36.7065     26.6082   1523.7190     95.9450
   9440     96.8377     19.5363     49.5445   1359.0000    180.0000      0.0000     61.0000     36.7056     26.6082   1523.7130     95.9850
   9441     96.8622     19.5343     49.5413   1359.0000    180.0000      0.0000     61.0000     36.7047     26.6081   1523.7068     96.0093
   9442     96.8771     19.5323     49.5382   1359.0000    180.0000      0.0000     61.0000     36.7039     26.6081   1523.7006     96.0240
   9443     96.8861     19.5298     49.5352   1359.0000    180.0000      0.0000     61.0000     36.7035     26.6085   1523.6934     96.0330
   9444     96.9309     19.5278     49.5313   1359.0000    180.0000      0.0000     61.0000     36.7021     26.6081   1523.6869     96.0774
   9445     96.9974     19.5258     49.5279   1359.0000    180.0000      0.0000     61.0000     36.7009     26.6081   1523.6810     96.1433
   9446     97.0378     19.5238     49.5253   1359.0000    180.0000      0.0000     61.0000     36.7005     26.6085   1523.6758     96.1833
   9447     97.0229     19.5223     49.5242   1359.0000    180.0000      0.0000     61.0000     36.7009     26.6091   1523.6718     96.1686
   9448     97.0139     19.5213     49.5271   1359.0000    180.0000      0.0000     61.0000     36.7042     26.6118   1523.6725     96.1596
   9449     97.0478     19.5218     49.5331   1359.0000    180.0000      0.0000     61.0000     36.7088     26.6154   1523.6797     96.1932
   9450     97.1077     19.5228     49.5380   1355.0000    180.0000      0.0000     55.0000     36.7119     26.6178   1523.6870     96.2525
   9451     97.1440     19.5238     49.5386   1355.0000    180.0000      0.0000     55.0000     36.7115     26.6173   1523.6899     96.2885
   9452     97.2054     19.5248     49.5334   1355.0000    180.0000      0.0000     55.0000     36.7063     26.6134   1523.6879     96.3494
   9453     97.2426     19.5233     49.5260   1355.0000    180.0000      0.0000     55.0000     36.7014     26.6102   1523.6788     96.3863
   9454     97.2652     19.5203     49.5167   1355.0000    180.0000      0.0000     55.0000     36.6963     26.6072   1523.6650     96.4086
   9455     97.2789     19.5168     49.5087   1350.0000    180.0000      0.0000     52.0000     36.6928     26.6055   1523.6515     96.4222
   9456     97.3265     19.5138     49.5035   1350.0000    180.0000      0.0000     52.0000     36.6910     26.6051   1523.6420     96.4694
   9457     97.3554     19.5103     49.5019   1350.0000    180.0000      0.0000     52.0000     36.6928     26.6075   1523.6346     96.4981
   9458     97.3730     19.5078     49.5017   1350.0000    180.0000      0.0000     52.0000     36.6948     26.6098   1523.6302     96.5154
   9459     97.3836     19.5058     49.5009   1350.0000    180.0000      0.0000     52.0000     36.6958     26.6111   1523.6260     96.5260
   9460     97.4294     19.5043     49.4999   1350.0000    180.0000      0.0000     52.0000     36.6964     26.6121   1523.6232     96.5714
   9461     97.4572     19.5028     49.4993   1350.0000    180.0000      0.0000     52.0000     36.6972     26.6133   1523.6204     96.5989
   9462     97.4740     19.5018     49.4994   1350.0000    180.0000      0.0000     52.0000     36.6981     26.6143   1523.6189     96.6156
   9463     97.4842     19.5013     49.5002   1350.0000    180.0000      0.0000     52.0000     36.6992     26.6154   1523.6189     96.6257
   9464     97.5298     19.5008     49.5007   1350.0000    180.0000      0.0000     52.0000     36.7001     26.6163   1523.6193     96.6708
   9465     97.5968     19.5003     49.5010   1345.0000    179.0000      0.0000     50.0000     36.7007     26.6173   1523.6198     96.7372
   9466     97.6374     19.5003     49.5016   1345.0000    179.0000      0.0000     50.0000     36.7012     26.6178   1523.6208     96.7775
   9467     97.6227     19.5003     49.5027   1345.0000    179.0000      0.0000     50.0000     36.7021     26.6184   1523.6217     96.7629
   9468     97.6138     19.5003     49.5038   1345.0000    179.0000      0.0000     50.0000     36.7030     26.6191   1523.6226     96.7540
   9469     97.6083     19.5003     49.5045   1345.0000    179.0000      0.0000     50.0000     36.7036     26.6195   1523.6232     96.7487
   9470     97.6444     19.5003     49.5049   1339.0000    180.0000      0.0000     63.0000     36.7039     26.6199   1523.6241     96.7844
   9471     97.6663     19.5008     49.5047   1339.0000    180.0000      0.0000     63.0000     36.7033     26.6194   1523.6252     96.8061
   9472     97.6796     19.5013     49.5042   1339.0000    180.0000      0.0000     63.0000     36.7025     26.6187   1523.6259     96.8192
   9473     97.6876     19.5018     49.5051   1339.0000    180.0000      0.0000     63.0000     36.7028     26.6188   1523.6277     96.8272
   9474     97.6531     19.5018     49.5056   1339.0000    180.0000      0.0000     63.0000     36.7032     26.6190   1523.6277     96.7931
   9475     97.6322     19.5023     49.5064   1339.0000    180.0000      0.0000     63.0000     36.7034     26.6189   1523.6289     96.7723
   9476     97.6195     19.5023     49.5068   1339.0000    180.0000      0.0000     63.0000     36.7038     26.6192   1523.6292     96.7598
   9477     97.6512     19.5028     49.5071   1339.0000    180.0000      0.0000     63.0000     36.7035     26.6190   1523.6307     96.7912
   9478     97.7098     19.5028     49.5076   1339.0000    180.0000      0.0000     63.0000     36.7040     26.6196   1523.6322     96.8492
   9479     97.7453     19.5033     49.5080   1339.0000    180.0000      0.0000     63.0000     36.7038     26.6195   1523.6340     96.8844
   9480     97.7668     19.5023     49.5082   1336.0000    180.0000      0.0000     54.0000     36.7049     26.6206   1523.6328     96.9057
   9481     97.7799     19.5003     49.5075   1336.0000    180.0000      0.0000     54.0000     36.7061     26.6221   1523.6288     96.9186
   9482     97.7878     19.4978     49.5063   1336.0000    180.0000      0.0000     54.0000     36.7073     26.6237   1523.6233     96.9265
   9483     97.7926     19.4973     49.5052   1336.0000    180.0000      0.0000     54.0000     36.7068     26.6235   1523.6215     96.9313
   9484     97.7955     19.4973     49.5037   1336.0000    180.0000      0.0000     54.0000     36.7056     26.6226   1523.6201     96.9342
   9485     97.8366     19.4973     49.5021   1341.0000    180.0000      0.0000     57.0000     36.7041     26.6217   1523.6191     96.9749
   9486     97.8616     19.4978     49.5006   1341.0000    180.0000      0.0000     57.0000     36.7025     26.6204   1523.6191     96.9996
   9487     97.8767     19.4983     49.4994   1341.0000    180.0000      0.0000     57.0000     36.7010     26.6192   1523.6191     97.0146
   9488     97.8465     19.4988     49.4986   1341.0000    180.0000      0.0000     57.0000     36.7000     26.6182   1523.6189     96.9847
   9489     97.8676     19.4993     49.4974   1341.0000    180.0000      0.0000     57.0000     36.6985     26.6170   1523.6189     97.0056
   9490     97.8803     19.4988     49.4959   1341.0000    180.0000      0.0000     57.0000     36.6976     26.6165   1523.6168     97.0182
   9491     97.8881     19.4983     49.4945   1341.0000    180.0000      0.0000     57.0000     36.6970     26.6162   1523.6147     97.0259
   9492     97.8928     19.4973     49.4933   1341.0000    180.0000      0.0000     57.0000     36.6968     26.6164   1523.6119     97.0305
   9493     97.8956     19.4968     49.4918   1341.0000    180.0000      0.0000     57.0000     36.6960     26.6159   1523.6096     97.0333
   9494     97.8973     19.4958     49.4901   1341.0000    180.0000      0.0000     57.0000     36.6955     26.6157   1523.6062     97.0351
   9495     97.9377     19.4953     49.4859   1336.0000    180.0000      0.0000     54.0000     36.6924     26.6137   1523.6021     97.0751
   9496     97.9622     19.4948     49.4783   1336.0000    180.0000      0.0000     54.0000     36.6865     26.6094   1523.5944     97.0994
   9497     97.9377     19.4943     49.4662   1336.0000    180.0000      0.0000     54.0000     36.6768     26.6021   1523.5818     97.0751
   9498     97.9229     19.4928     49.4517   1336.0000    180.0000      0.0000     54.0000     36.6661     26.5942   1523.5653     97.0604
   9499     97.9139     19.4908     49.4371   1336.0000    180.0000      0.0000     54.0000     36.6556     26.5867   1523.5477     97.0515
   9500     97.9478     19.4878     49.4235   1322.0000    180.0000      0.0000     57.0000     36.6469     26.5810   1523.5302     97.0850
   9501     97.9683     19.4843     49.4117   1322.0000    180.0000      0.0000     57.0000     36.6401     26.5768   1523.5131     97.1054
   9502     97.9808     19.4798     49.4022   1322.0000    180.0000      0.0000     57.0000     36.6362     26.5750   1523.4962     97.1178
   9503     97.9490     19.4753     49.3988   1322.0000    180.0000      0.0000     57.0000     36.6373     26.5769   1523.4844     97.0863
   9504     97.9691     19.4713     49.3990   1322.0000    180.0000      0.0000     57.0000     36.6410     26.5809   1523.4778     97.1061
   9505     97.9812     19.4678     49.4008   1322.0000    180.0000      0.0000     57.0000     36.6456     26.5854   1523.4733     97.1182
   9506     97.9886     19.4648     49.4030   1322.0000    180.0000      0.0000     57.0000     36.6501     26.5896   1523.4701     97.1255
   9507     97.9931     19.4623     49.4048   1322.0000    180.0000      0.0000     57.0000     36.6537     26.5931   1523.4673     97.1300
   9508     98.0352     19.4533     49.3968   1322.0000    180.0000      0.0000     57.0000     36.6550     26.5966   1523.4442     97.1716
   9509     98.0607     19.4393     49.3774   1322.0000    180.0000      0.0000     57.0000     36.6511     26.5974   1523.4011     97.1969
   9510     98.0761     19.4208     49.3535   1321.0000    179.0000      0.0000     65.0000     36.6473     26.5995   1523.3455     97.2123
   9511     98.0855     19.3968     49.3287   1321.0000    179.0000      0.0000     65.0000     36.6478     26.6061   1523.2789     97.2216
   9512     98.0912     19.3674     49.3054   1321.0000    179.0000      0.0000     65.0000     36.6543     26.6189   1523.2037     97.2272
   9513     98.0947     19.3629     49.2929   1321.0000    179.0000      0.0000     65.0000     36.6478     26.6151   1523.1838     97.2306
   9514     98.0968     19.3594     49.2853   1321.0000    179.0000      0.0000     65.0000     36.6445     26.6135   1523.1703     97.2327
   9515     98.0980     19.3564     49.2807   1341.0000    179.0000      0.0000     57.0000     36.6433     26.6134   1523.1605     97.2339
   9516     98.0988     19.3534     49.2771   1341.0000    179.0000      0.0000     57.0000     36.6429     26.6139   1523.1517     97.2347
   9517     98.1386     19.3509     49.2737   1341.0000    179.0000      0.0000     57.0000     36.6423     26.6142   1523.1448     97.2742
   9518     98.1234     19.3439     49.2674   1341.0000    179.0000      0.0000     57.0000     36.6431     26.6166   1523.1259     97.2591
   9519     98.1536     19.3344     49.2549   1341.0000    179.0000      0.0000     57.0000     36.6410     26.6176   1523.0973     97.2890
   9520     98.1718     19.3249     49.2406   1341.0000    179.0000      0.0000     57.0000     36.6374     26.6175   1523.0669     97.3071
   9521     98.2223     19.3154     49.2268   1341.0000    179.0000      0.0000     57.0000     36.6343     26.6178   1523.0375     97.3570
   9522     98.2922     19.3059     49.2153   1341.0000    179.0000      0.0000     57.0000     36.6330     26.6196   1523.0106     97.4264
   9523     98.2953     19.2964     49.2052   1341.0000    179.0000      0.0000     57.0000     36.6329     26.6220   1522.9839     97.4294
   9524     98.2971     19.2884     49.1979   1341.0000    179.0000      0.0000     57.0000     36.6338     26.6248   1522.9624     97.4312
   9525     98.3376     19.2804     49.1919   1334.0000    180.0000      0.0000     64.0000     36.6358     26.6286   1522.9429     97.4714
   9526     98.4015     19.2719     49.1862   1334.0000    180.0000      0.0000     64.0000     36.6385     26.6332   1522.9232     97.5347
   9527     98.4796     19.2634     49.1805   1334.0000    180.0000      0.0000     64.0000     36.6412     26.6378   1522.9036     97.6121
   9528     98.5663     19.2594     49.1754   1334.0000    180.0000      0.0000     64.0000     36.6404     26.6386   1522.8929     97.6980
   9529     98.6189     19.2559     49.1719   1334.0000    180.0000      0.0000     64.0000     36.6406     26.6399   1522.8842     97.7501
   9530     98.6508     19.2529     49.1695   1321.0000    180.0000      0.0000     58.0000     36.6411     26.6412   1522.8768     97.7817
   9531     98.7095     19.2499     49.1675   1321.0000    180.0000      0.0000     58.0000     36.6421     26.6430   1522.8706     97.8399
   9532     98.7451     19.2479     49.1660   1321.0000    180.0000      0.0000     58.0000     36.6426     26.6441   1522.8661     97.8752
   9533     98.8454     19.2464     49.1666   1321.0000    180.0000      0.0000     58.0000     36.6444     26.6463   1522.8656     97.9746
   9534     98.9062     19.2449     49.1647   1321.0000    180.0000      0.0000     58.0000     36.6441     26.6467   1522.8619     98.0348
   9535     98.9431     19.2439     49.1623   1321.0000    180.0000      0.0000     58.0000     36.6429     26.6462   1522.8585     98.0714
   9536     98.9655     19.2419     49.1600   1321.0000    180.0000      0.0000     58.0000     36.6428     26.6467   1522.8531     98.0936
   9537     98.9791     19.2399     49.1587   1321.0000    180.0000      0.0000     58.0000     36.6434     26.6478   1522.8484     98.1070
   9538     99.0660     19.2389     49.1555   1321.0000    180.0000      0.0000     58.0000     36.6416     26.6471   1522.8450     98.1932
   9539     99.1187     19.2364     49.1520   1321.0000    180.0000      0.0000     58.0000     36.6409     26.6474   1522.8380     98.2454
   9540     99.1901     19.2334     49.1487   1313.0000    180.0000      0.0000     61.0000     36.6407     26.6483   1522.8306     98.3161
   9541     99.2333     19.2299     49.1455   1313.0000    180.0000      0.0000     61.0000     36.6411     26.6497   1522.8219     98.3590
   9542     99.2989     19.2259     49.1428   1313.0000    180.0000      0.0000     61.0000     36.6423     26.6520   1522.8131     98.4240
   9543     99.3780     19.2244     49.1384   1313.0000    180.0000      0.0000     61.0000     36.6399     26.6509   1522.8075     98.5024
   9544     99.4654     19.2224     49.1342   1313.0000    180.0000      0.0000     61.0000     36.6381     26.6504   1522.8013     98.5889
   9545     99.5183     19.2199     49.1304   1310.0000    179.0000      0.0000     45.0000     36.6372     26.6506   1522.7941     98.6414
   9546     99.5898     19.2179     49.1277   1310.0000    179.0000      0.0000     45.0000     36.6367     26.6510   1522.7891     98.7122
   9547     99.6332     19.2159     49.1261   1310.0000    179.0000      0.0000     45.0000     36.6370     26.6520   1522.7845     98.7552
   9548     99.6595     19.2149     49.1259   1310.0000    179.0000      0.0000     45.0000     36.6378     26.6529   1522.7830     98.7813
   9549     99.6754     19.2139     49.1242   1310.0000    179.0000      0.0000     45.0000     36.6372     26.6529   1522.7798     98.7971
   9550     99.7244     19.2119     49.1212   1310.0000    179.0000      0.0000     45.0000     36.6364     26.6530   1522.7742     98.8456
   9551     99.7935     19.2099     49.1171   1310.0000    179.0000      0.0000     45.0000     36.6347     26.6525   1522.7677     98.9141
   9552     99.8354     19.2069     49.1114   1310.0000    179.0000      0.0000     45.0000     36.6325     26.6518   1522.7576     98.9556
   9553     99.9002     19.2039     49.1044   1310.0000    179.0000      0.0000     45.0000     36.6293     26.6504   1522.7466     99.0198
   9554     99.9395     19.1999     49.0978   1310.0000    179.0000      0.0000     45.0000     36.6273     26.6501   1522.7336     99.0587
   9555    100.0026     19.1939     49.0903   1304.0000    179.0000      0.0000     55.0000     36.6262     26.6511   1522.7167     99.1213
   9556    100.0803     19.1854     49.0810   1304.0000    179.0000      0.0000     55.0000     36.6259     26.6534   1522.6936     99.1983
   9557    100.1667     19.1749     49.0690   1304.0000    179.0000      0.0000     55.0000     36.6251     26.6559   1522.6646     99.2839
   9558    100.2585     19.1699     49.0614   1304.0000    179.0000      0.0000     55.0000     36.6231     26.6561   1522.6498     99.3749
   9559    100.3142     19.1659     49.0584   1304.0000    179.0000      0.0000     55.0000     36.6240     26.6581   1522.6405     99.4300
   9560    100.3873     19.1624     49.0557   1312.0000    180.0000      0.0000     55.0000     36.6249     26.6600   1522.6328     99.5025
   9561    100.4316     19.1589     49.0506   1312.0000    180.0000      0.0000     55.0000     36.6236     26.6601   1522.6223     99.5464
   9562    100.4585     19.1564     49.0412   1312.0000    180.0000      0.0000     55.0000     36.6179     26.6565   1522.6093     99.5731
   9563    100.4749     19.1519     49.0327   1312.0000    180.0000      0.0000     55.0000     36.6148     26.6554   1522.5933     99.5893
   9564    100.5241     19.1469     49.0256   1312.0000    180.0000      0.0000     55.0000     36.6132     26.6557   1522.5782     99.6381
   9565    100.5540     19.1424     49.0189   1312.0000    180.0000      0.0000     55.0000     36.6116     26.6557   1522.5642     99.6676
   9566    100.6114     19.1379     49.0125   1312.0000    180.0000      0.0000     55.0000     36.6102     26.6561   1522.5509     99.7246
   9567    100.6856     19.1334     49.0063   1312.0000    180.0000      0.0000     55.0000     36.6089     26.6566   1522.5380     99.7981
   9568    100.7306     19.1274     48.9939   1312.0000    180.0000      0.0000     55.0000     36.6037     26.6544   1522.5159     99.8427
   9569    100.7973     19.1199     48.9859   1312.0000    180.0000      0.0000     55.0000     36.6036     26.6565   1522.4957     99.9088
   9570    100.8770     19.1079     48.9764   1305.0000    180.0000      0.0000     61.0000     36.6062     26.6620   1522.4661     99.9878
   9571    100.9648     19.0914     48.9612   1305.0000    180.0000      0.0000     61.0000     36.6079     26.6679   1522.4230    100.0747
   9572    101.0573     19.0709     48.9378   1305.0000    180.0000      0.0000     61.0000     36.6063     26.6725   1522.3647    100.1665
   9573    101.1528     19.0644     48.9275   1305.0000    180.0000      0.0000     61.0000     36.6034     26.6723   1522.3447    100.2611
   9574    101.2501     19.0599     48.9201   1305.0000    180.0000      0.0000     61.0000     36.6011     26.6722   1522.3311    100.3575
   9575    101.3091     19.0564     48.9144   1308.0000    180.0000      0.0000     59.0000     36.5994     26.6720   1522.3202    100.4159
   9576    101.3842     19.0534     48.9098   1308.0000    180.0000      0.0000     59.0000     36.5981     26.6722   1522.3115    100.4904
   9577    101.4298     19.0514     48.9058   1308.0000    180.0000      0.0000     59.0000     36.5965     26.6717   1522.3049    100.5355
   9578    101.4967     19.0474     48.8944   1308.0000    180.0000      0.0000     59.0000     36.5904     26.6683   1522.2877    100.6019
   9579    101.5767     19.0414     48.8835   1308.0000    180.0000      0.0000     59.0000     36.5865     26.6672   1522.2677    100.6811
   9580    101.6252     19.0349     48.8734   1308.0000    180.0000      0.0000     59.0000     36.5837     26.6670   1522.2469    100.7292
   9581    101.6940     19.0274     48.8652   1308.0000    180.0000      0.0000     59.0000     36.5834     26.6690   1522.2267    100.7974
   9582    101.7357     19.0194     48.8587   1308.0000    180.0000      0.0000     59.0000     36.5850     26.6725   1522.2065    100.8387
   9583    101.7610     19.0124     48.8485   1308.0000    180.0000      0.0000     59.0000     36.5826     26.6726   1522.1843    100.8638
   9584    101.8550     19.0059     48.8392   1308.0000    180.0000      0.0000     59.0000     36.5804     26.6730   1522.1650    100.9569
   9585    101.9121     18.9979     48.8299   1301.0000    180.0000      0.0000     64.0000     36.5797     26.6748   1522.1426    101.0135
   9586    101.9860     18.9884     48.8208   1301.0000    180.0000      0.0000     64.0000     36.5804     26.6781   1522.1177    101.0867
   9587    102.0309     18.9769     48.8117   1301.0000    180.0000      0.0000     64.0000     36.5829     26.6831   1522.0886    101.1312
   9588    102.0974     18.9724     48.8051   1301.0000    180.0000      0.0000     64.0000     36.5812     26.6833   1522.0752    101.1971
   9589    102.1378     18.9684     48.8006   1301.0000    180.0000      0.0000     64.0000     36.5809     26.6844   1522.0642    101.2371
   9590    102.2016     18.9650     48.7975   1309.0000    180.0000      0.0000     58.0000     36.5814     26.6859   1522.0559    101.3004
   9591    102.2403     18.9625     48.7952   1309.0000    180.0000      0.0000     58.0000     36.5817     26.6869   1522.0498    101.3387
   9592    102.3032     18.9599     48.7931   1309.0000    180.0000      0.0000     58.0000     36.5821     26.6881   1522.0442    101.4010
   9593    102.3019     18.9580     48.7922   1309.0000    180.0000      0.0000     58.0000     36.5830     26.6894   1522.0396    101.3998
   9594    102.3405     18.9560     48.7908   1309.0000    180.0000      0.0000     58.0000     36.5837     26.6906   1522.0353    101.4380
   9595    102.3639     18.9530     48.7869   1309.0000    180.0000      0.0000     58.0000     36.5830     26.6909   1522.0264    101.4612
   9596    102.3781     18.9480     48.7790   1309.0000    180.0000      0.0000     58.0000     36.5807     26.6905   1522.0099    101.4753
   9597    102.3867     18.9415     48.7663   1309.0000    180.0000      0.0000     58.0000     36.5758     26.6885   1521.9860    101.4838
   9598    102.4313     18.9365     48.7582   1309.0000    180.0000      0.0000     58.0000     36.5734     26.6881   1521.9698    101.5280
   9599    102.4190     18.9335     48.7541   1309.0000    180.0000      0.0000     58.0000     36.5726     26.6882   1521.9602    101.5158
   9600    102.4115     18.9295     48.7536   1305.0000    180.0000      0.0000     55.0000     36.5757     26.6916   1521.9523    101.5084
   9601    102.4070     18.9250     48.7572   1305.0000    180.0000      0.0000     55.0000     36.5827     26.6981   1521.9474    101.5039
